3.6673,2.9088,2.4334,4.4219,4.8662,4.9849,3.2682,4.5606,3.1897,3.7977,3.7167,5.0848,2.5168,-0.0089597,3.3754,-0.0089597,2.2423,3.7865,1.0897,3.5884,4.7617,5.2993,5.097,3.8412,5.2993,5.0182,5.0149,2.6652,5.817,5.1587,6.3838,5.3476,3.9423,5.3982,0
5.448,4.6653,2.9913,4.1953,3.5021,4.8716,3.7385,4.6007,4.3204,4.3776,5.5732,4.1263,2.4035,0.79407,3.8386,1.8927,3.8851,4.8371,0.79407,4.6007,4.4576,4.3494,6.4912,6.6912,6.1831,5.9702,5.0282,2.5858,5.6304,6.6463,7.0479,6.16,3.6844,4.8371,0
4.8258,3.2164,4.3795,7.1923,5.7137,4.865,2.6185,4.7315,3.8582,3.8316,5.1835,2.4179,2.0124,1.3193,3.3987,2.0124,3.111,4.6395,1.8301,3.9095,5.6674,6.1529,5.4988,6.1476,5.4677,5.0569,5.2641,3.0539,6.2585,5.7054,5.8483,5.3681,4.7745,2.9932,0
6.1286,5.4325,3.5039,4.9764,4.3626,5.2686,2.5876,4.3281,3.6172,3.2808,4.1352,2.3645,1.6713,-2.3026,4.0462,2.2309,3.8959,5.0972,2.6829,3.9739,4.3626,5.4325,6.2639,5.948,5.9269,5.5733,5.4668,3.1182,5.6922,6.6394,7.1756,5.8105,4.6025,2.9241,0
4.5709,3.8382,3.2664,4.1055,4.296,4.9633,4.1055,3.7364,3.2076,4.2329,4.7987,3.5823,1.5028,0.40422,3.7184,-0.28893,1.5028,4.5939,2.109,4.3262,4.631,4.6947,6.7357,5.9896,6.2154,5.9176,6.0689,3.9007,5.2794,6.5853,7.1244,5.8828,4.4115,3.6814,0
3.6789,3.5454,2.6981,3.2089,4.4327,5.7426,4.4899,4.8576,3.9021,4.8953,4.644,3.5454,2.6981,-2.3026,3.3912,-2.3026,3.3912,4.1644,1.5995,4.8184,4.3075,5.1548,6.6364,4.7775,5.9302,5.9689,5.0007,4.0844,5.263,6.6994,7.2016,6.1321,4.0844,3.3912,0
4.6841,2.9262,2.9262,3.8017,5.8166,5.9896,5.188,3.7147,3.9558,4.15,5.2086,5.5215,3.1085,1.3168,4.718,1.3168,3.2627,4.9003,4.3613,4.8133,4.4948,5.2086,5.2288,5.0303,5.3241,5.0303,4.718,2.7031,5.4912,5.2288,5.9515,5.2486,2.9262,5.7476,0
6.5454,6.5745,4.9539,4.9397,5.7169,5.46,3.7623,4.6505,3.6309,5.0216,6.2497,3.6822,2.5323,0.97418,5.285,2.2269,4.5985,5.9087,4.7059,4.8711,5.0727,6.0801,8.2324,8.2862,6.8119,6.5919,6.7276,5.4314,5.026,8.3963,7.7564,6.6328,6.2317,4.4631,0
6.1304,6.1184,3.967,5.3982,5.7016,5.3871,4.4355,4.3686,3.7777,4.2717,5.1846,3.2146,2.2736,-0.49896,4.9037,0.88734,3.2387,5.4774,2.2736,4.1832,4.5573,5.1535,6.6712,6.3987,6.1023,5.5196,6.0982,5.2536,4.4283,7.2188,7.412,5.6559,5.934,3.8448,0
3.8585,3.6353,4.6914,4.195,4.0408,5.0823,3.1653,3.6353,3.6353,3.6353,4.1208,4.195,1.5559,-2.3026,3.8585,-2.3026,2.249,3.6353,1.5559,3.7531,3.9538,4.8881,6.335,5.5812,6.0332,5.6502,5.2448,2.9422,4.9899,6.0557,6.7708,5.4271,3.5018,3.7531,0
5.9391,5.9766,3.531,3.5916,5.8485,6.5612,5.742,5.1749,4.0762,5.3576,5.3912,4.5335,2.9557,-0.85101,4.4865,2.9102,5.6842,5.9244,1.7139,4.5335,4.9297,4.975,6.8352,5.7213,5.8057,5.9569,5.256,2.8867,5.0461,7.0988,6.8199,6.1309,3.6599,4.9047,0
4.9211,4.8346,2.5194,5.0408,4.6302,4.8048,2.3828,4.3993,3.5444,4.4154,4.9153,4.6854,2.0014,-0.63763,4.226,1.5024,4.2183,4.9364,1.8047,4.6405,4.7166,5.0078,6.7805,6.0388,4.9936,5.6172,5.313,3.6931,5.1133,7.1737,6.2204,5.8293,4.5961,5.2415,0
6.4937,5.6771,4.6692,5.9721,4.916,5.0476,2.1434,4.1244,4.7084,4.1911,6.0753,3.5904,2.1434,0.75715,4.4207,1.4503,2.8366,5.2231,2.3666,3.3962,3.4652,4.2835,7.0524,7.6178,6.0605,5.7744,5.9775,5.5934,3.976,7.4405,6.8325,5.8006,5.6247,4.2229,0
5.5636,4.5612,3.1236,4.9065,4.6335,4.7435,2.8872,3.6756,3.7055,3.5464,4.8613,2.9517,1.7886,0.17913,4.1865,1.7886,3.475,4.5099,2.4817,3.6756,4.5229,4.4696,6.6296,6.4707,5.849,5.6472,6.4539,4.0911,5.643,6.8811,6.8762,5.7475,5.5544,3.1236,0
6.0272,5.832,4.8122,6.5228,5.6669,5.1598,3.5129,4.8379,4.1191,4.957,5.9838,4.106,2.0778,0.4684,5.2559,1.567,3.6671,5.3884,3.1765,4.0094,4.0793,4.3904,7.7556,7.2708,6.3475,6.1537,6.3405,4.8812,3.8357,7.91,7.2669,6.1032,5.8823,4.3186,0
5.1367,5.0639,2.3464,2.8428,3.7849,4.6052,2.2723,5.3421,3.536,4.2612,4.1018,5.0733,2.6518,0.40048,3.6392,1.0936,3.2627,4.15,2.2723,3.9558,4.1617,4.3895,5.7618,4.3895,5.3807,5.3909,4.4078,2.5405,5.7523,6.3031,6.8813,6.1451,3.9978,5.9745,0
5.5707,3.6804,2.1298,4.8235,4.0959,4.2182,2.324,3.275,4.227,3.1543,5.5888,2.4865,1.2825,0.18392,2.6263,2.4352,3.0461,4.4466,1.4367,3.3194,3.6339,3.8083,5.6749,7.1208,5.7153,5.2622,5.7637,4.2699,4.7941,6.1878,6.2616,4.9024,5.0705,3.6016,0
5.4046,6.0957,3.1994,3.5808,4.6875,5.6873,4.5677,4.9912,3.6514,4.1299,4.2861,4.3446,2.6398,-2.3026,4.9852,1.2535,3.9277,4.961,1.9467,4.1157,4.6712,4.7114,6.2757,5.3966,5.8637,5.7699,5.3009,4.0261,5.7505,6.7997,7.3711,6.3208,5.2517,4.8301,0
6.8944,7.0372,4.2977,5.2685,5.539,5.3273,3.3814,4.95,4.4287,5.0861,5.6739,3.4767,2.4651,0.38566,4.8743,1.772,4.0992,5.2835,3.0247,5.0861,4.48,5.3693,7.8513,7.3951,5.8018,5.9654,6.622,4.8743,4.7551,8.6909,7.3181,6.7521,5.9191,9.4814,0
4.9872,3.9373,3.6962,6.0605,5.4414,5.5749,3.2442,4.6995,4.5564,4.3893,5.5178,5.2103,2.3969,-2.3026,4.0709,1.9914,3.6962,5.2103,2.3969,4.0709,3.9373,4.6656,6.5347,6.6874,6.4341,6.1886,5.9427,3.2442,5.3056,7.2279,7.7737,6.7276,5.0825,5.6803,0
4.2105,3.8412,2.3889,4.3348,3.8197,4.8431,3.1691,4.1499,4.2815,4.6545,5.781,2.8243,2.6991,1.0897,4.4219,1.3773,3.4568,4.4908,1.3773,4.7446,5.1615,6.1459,6.9627,7.2033,5.8937,5.2993,5.952,4.6915,5.0848,7.1565,6.5813,5.3092,5.6151,3.6286,0
7.5339,7.6084,5.3549,5.3036,5.8144,5.7548,5.0447,4.8579,4.7263,5.3673,6.2578,6.1565,3.8061,1.4837,5.817,2.2721,4.4694,6.4051,1.666,5.6205,4.9494,5.5913,7.5609,7.1632,5.8707,6.2441,6.1184,5.6108,5.6642,7.7425,6.858,6.4066,5.7091,6.6358,0
5.3746,4.9485,3.5622,6.3881,7.1104,6.6476,5.244,5.434,3.8807,4.9168,5.7169,5.3114,3.5622,1.4828,5.7023,1.4828,4.3732,5.1464,2.5814,4.6609,5.0382,6.1272,6.3955,5.7169,5.4901,5.2895,5.354,3.2746,5.7595,6.4101,6.2535,5.3746,4.1219,5.3948,0
7.1434,6.5756,5.4145,6.4387,5.477,5.5824,2.6736,5.1446,4.6431,4.9423,6.2049,3.5209,2.6736,0.88189,4.7105,3.2798,5.116,5.8992,2.2682,4.5195,4.4082,4.5955,7.179,7.066,5.1994,5.2639,5.9756,5.6941,5.1586,7.7623,6.3372,5.6694,5.1446,4.1008,0
5.7138,4.7975,2.8612,4.1785,4.2803,5.3349,2.9864,4.6964,3.7641,3.6795,4.6418,2.8612,2.0991,0.8463,4.6749,2.3504,3.7367,4.7879,1.2518,4.6075,4.4706,4.1962,5.8333,5.71,5.5191,5.0948,4.9572,2.7922,5.7061,6.179,6.5796,5.1638,3.842,3.5543,0
6.168,5.2567,3.0719,5.6705,4.882,4.9522,3.5137,3.9657,3.5827,4.0102,4.845,2.9541,2.4841,-2.3026,3.8704,2.261,4.0102,5.1787,1.5678,4.9,4.5123,3.765,6.2265,5.8786,5.4996,5.5191,5.6869,2.9541,5.3855,6.4582,6.3171,5.5286,4.3087,3.0719,0
4.6882,2.0698,1.8286,5.2567,5.4733,5.1177,3.6934,4.3211,4.9155,4.2749,6.3203,5.2597,2.5662,1.3766,2.5662,1.9156,2.1388,4.0942,1.3766,3.5083,5.2886,5.7111,5.7074,7.1705,5.8637,5.199,5.6826,1.8286,5.8091,5.8859,5.792,4.9952,3.7212,5.7515,0
3.4824,3.1097,1.6217,3.5469,3.0769,4.4031,3.6647,4.0452,3.2021,3.8029,4.693,2.5661,1.2852,-2.3026,4.2296,0.36889,2.2407,3.3133,0.77436,3.1415,4.8405,5.545,5.7534,5.3247,5.3387,4.673,5.0464,3.8654,5.1268,5.6943,5.9747,4.5661,4.3942,3.2593,0
4.7875,4.3051,2.1848,3.6119,4.6126,5.0374,2.7909,4.6971,3.1656,3.8588,3.2834,3.9484,2.4725,-2.3026,4.2642,1.4917,3.827,4.7751,1.4917,4.2432,4.2217,4.3249,5.8902,3.9484,5.3489,5.4365,4.4184,2.8779,6.1068,6.5479,6.9297,6.0455,3.7603,4.5674,0
4.7581,4.4654,2.4252,3.1183,4.8438,4.8841,3.5979,4.7655,4.4554,4.8231,6.2215,5.1332,2.3451,-0.13976,4.7729,0.55339,3.1924,4.2169,2.4252,3.9711,5.616,6.1792,7.2399,7.2336,6.2454,6.2488,5.8083,4.5607,5.6,7.2011,6.9301,6.0257,4.7201,5.4624,0
5.5883,5.7022,3.1373,-2.3026,5.0542,5.5709,3.6073,4.3004,4.3611,5.2414,5.5532,4.3004,2.9142,1.5279,4.4182,2.221,4.7059,5.0832,1.5279,4.6189,4.6634,5.0244,6.8606,5.9346,5.4981,6.143,5.7764,3.6073,5.4791,6.6754,6.1528,6.0922,4.0128,4.0128,0
6.4853,6.292,4.8175,6.489,5.8103,5.1663,3.7662,4.9101,5.0731,5.2947,6.6124,3.5839,2.7477,1.2813,4.7574,2.2622,4.4732,5.4031,2.4853,5.3645,4.6714,5.9879,8.1205,7.8319,6.5053,6.2037,6.4152,5.5534,5.1027,8.1395,7.2449,6.1411,5.5487,4.2603,0
5.1601,4.5336,3.1791,3.6646,5.6105,5.7536,4.1907,5.0314,4.0953,4.5336,4.4669,3.5845,2.4859,-2.3026,4.3954,2.4859,4.626,5.1069,2.7091,4.626,4.4669,5.4037,6.3466,5.4563,5.4563,5.4941,5.7048,3.0455,5.3623,7.3301,7.265,6.4323,4.3954,3.6646,0
6.0859,4.5449,3.4382,6.164,5.0812,5.3341,3.6165,4.2994,4.452,3.9442,6.3736,2.9435,2.7692,0.82326,3.6165,4.1067,4.912,6.1199,1.5164,4.5038,5.1627,5.474,5.9252,7.0359,5.5298,5.1363,5.4835,1.6706,4.8366,6.6274,6.1065,5.0428,4.1555,3.7136,0
5.4066,5.0271,3.5608,4.5724,4.9677,5.5977,3.7149,5.0271,4.6312,5.0077,5.9042,4.6022,2.4622,-2.3026,4.6594,1.769,4.2114,4.7135,2.4622,5.1702,5.0832,4.9045,7.3316,6.7628,6.5439,5.9885,6.1818,3.7839,5.7008,7.6155,7.7223,6.0798,4.3717,4.6594,0
7.1826,7.6619,4.6266,4.9794,5.9885,5.8515,4.9238,4.5465,4.2862,4.6643,5.5116,5.1862,2.7547,0.67531,5.8848,1.7739,4.3389,5.8344,2.4671,4.141,5.0191,5.7442,7.3165,6.7156,6.3452,6.1928,6.3521,5.3293,5.5657,7.3574,7.323,6.3101,6.1263,5.1526,0
5.7319,4.2284,2.9594,4.3779,4.9006,5.0181,1.4134,4.9169,4.2601,4.4725,5.7592,5.2167,3.2552,1.6211,4.3165,2.3142,3.6443,4.8424,2.1443,4.6323,4.7149,5.6685,6.0948,6.1435,5.9592,5.1176,5.7144,3.0381,5.5735,6.2582,6.8515,5.1782,4.7206,5.688,0
3.298,2.8706,1.2611,4.1699,3.6889,4.3966,2.9957,3.4584,2.8016,3.4947,4.0337,5.153,2.242,0.16252,4.453,0.16252,2.8706,3.9002,0.85567,3.4206,1.9543,2.8706,4.532,3.9692,3.7179,3.9467,3.746,2.3597,3.8514,4.8069,4.557,3.8514,3.2536,5.2501,0
4.4065,4.1552,3.1476,3.8187,3.701,4.7657,2.497,5.3003,3.8407,4.7742,5.0425,4.637,2.2093,0.70522,4.1552,0.70522,2.9024,3.8187,0.70522,3.9633,4.0896,4.3428,6.0547,5.0093,5.7225,5.7024,4.7395,3.7963,5.0555,6.1859,6.8622,6.1563,4.6272,5.2216,0
5.8918,5.2624,3.6422,5.2255,3.8458,4.5521,3.1872,4.8365,3.5164,3.3581,4.3136,3.6095,1.5075,-0.19721,3.3581,2.1542,4.3081,4.7409,1.5075,3.9695,5.0445,5.0809,5.5231,5.6636,4.5903,4.297,5.9198,3.674,5.4447,6.723,6.1972,4.9327,4.8558,3.2993,0
5.3143,3.4753,-2.3026,4.9089,3.2994,4.2535,2.5671,2.5262,3.24,2.4392,4.4662,3.3555,1.2941,-0.6518,2.9317,2.2386,3.0118,4.7687,0.44681,3.5823,3.8368,4.4419,5.1563,6.0328,5.6868,5.2778,5.1102,1.8331,4.7906,5.8159,6.4735,5.0419,4.0116,2.7822,0
7.1191,6.854,6.5936,7.6668,6.0343,5.763,4.4609,4.8664,4.4713,4.684,6.0429,3.1154,2.7869,1.8425,5.3215,2.3814,4.4183,5.9176,2.8923,4.1306,3.7884,4.684,7.1147,7.0314,5.3303,5.8073,5.9029,3.4229,4.145,7.6743,6.3133,5.8314,4.5879,3.5601,0
4.7498,5.3576,2.6703,3.2834,4.0174,4.9337,3.2409,4.4094,1.8971,3.3242,2.0513,2.5903,1.7148,-2.3026,4.0372,0.10536,3.5066,4.548,1.4917,3.5066,4.1484,4.6271,5.3418,3.1964,5.3936,5.0821,4.8503,3.7429,5.0032,6.3299,7.1667,5.5818,4.859,3.1011,0
5.5053,3.8501,2.4849,5.0106,5.0999,4.9558,2.5649,3.4965,3.7377,3.8067,5.4889,4.4308,2.3979,0,3.8501,2.3979,3.6889,4.9904,1.0986,3.9512,4.3307,4.4659,5.9026,6.1717,6.4184,5.8377,5.6419,2.4849,5.1761,5.5645,6.42,5.1705,4.0073,3.5264,0
6.3253,5.9052,3.1095,4.3478,4.148,5.586,3.3124,4.9177,3.8514,4.3622,4.9927,4.5681,2.311,-0.57942,3.8632,2.311,4.7088,5.7645,3.0841,3.9092,4.4042,4.6987,6.5148,6.067,5.6027,5.5028,5.5648,3.0315,4.1119,7.3171,7.0989,6.004,4.5505,4.7959,1
5.1104,5.0529,2.4079,3.7297,4.2797,5.0821,3.5066,4.927,4.3598,5.0676,6.1062,5.246,2.2744,0.61619,4.3598,1.4271,3.8646,4.6415,1.7148,4.2338,4.548,5.035,7.0571,6.8263,5.412,5.5065,5.7461,5.0618,4.577,7.2034,6.2687,5.5288,5.2533,5.4856,1
5.9042,5.5635,4.2564,6.6699,4.9163,6.1214,5.333,5.1726,4.1889,4.5548,5.2317,2.9927,2.3736,-2.3026,3.8289,1.814,4.6324,5.3835,3.2003,4.4531,5.929,6.1214,7.265,6.938,5.6695,5.4647,6.2207,4.1166,6.3249,8.0688,7.1741,6.196,5.0127,3.8934,1
5.4453,5.1854,3.3437,4.4423,4.2548,5.1649,4.234,4.704,3.0813,3.7405,4.1574,2.8156,2.078,-0.31991,3.5513,1.626,4.1227,5.2135,0.77871,4.4676,4.1687,4.1687,5.3637,4.9271,5.1732,5.0272,4.3622,3.8996,4.8841,5.4972,5.8826,4.7677,3.1141,3.7231,1
5.8743,5.6081,2.7974,3.8122,4.2342,5.0578,4.1923,4.3646,4.2504,4.8897,5.6743,3.6643,2.1382,-2.3026,4.2664,1.3761,4.2664,4.8418,1.6274,4.2176,5.0506,5.4365,7.1268,6.6253,5.8254,5.6955,6.1272,4.1397,5.1439,6.886,6.4645,5.6307,4.4069,4.2664,1
