3.6673,2.9088,2.4334,4.4219,4.8662,4.9849,3.2682,4.5606,3.1897,3.7977,3.7167,5.0848,2.5168,-0.0089597,3.3754,-0.0089597,2.2423,3.7865,1.0897,3.5884,4.7617,5.2993,5.097,3.8412,5.2993,5.0182,5.0149,2.6652,5.817,5.1587,6.3838,5.3476,3.9423,5.3982,0
2.764,2.3586,2.5127,2.6462,3.4385,6.2515,4.9447,4.431,2.5127,2.7263,2.4639,2.3014,1.8661,-2.3026,2.8004,-2.3026,1.26,2.9647,-0.5318,2.8004,5.9059,4.8931,4.7814,3.5112,4.9976,4.3585,4.1595,1.7708,5.3626,4.1956,5.252,4.633,2.764,2.0331,1
6.2705,6.4777,4.1953,6.0568,5.6063,6.1922,6.3393,5.0981,4.6653,5.3479,6.0036,4.0129,3.0967,0.79407,5.9759,2.8735,6.0411,6.3738,2.74,5.5036,5.6383,5.3992,8.2907,7.3293,6.4395,6.4289,6.457,4.5783,5.3049,8.2907,7.2833,6.4777,4.9685,3.9296,1
6.4756,5.0086,3.5815,5.0245,5.2173,5.4935,3.8692,4.7754,5.0245,3.7638,5.7935,3.1761,1.9721,0.18032,4.4708,2.4829,3.7912,4.8717,2.1262,4.0923,5.0631,5.6978,6.8587,7.9361,6.1891,5.6938,6.6846,2.8194,5.9006,7.4131,7.0047,5.8605,4.8053,3.7912,1
6.771,6.4303,2.7345,3.8078,3.9801,4.3832,2.9168,4.1455,3.7906,3.8578,5.2236,3.3631,1.3482,-2.3026,3.2652,1.9901,4.1576,5.052,1.2429,3.3083,3.8659,4.4528,6.9139,6.9595,5.0691,5.9761,5.6998,2.9168,3.9944,7.5216,6.2363,5.848,4.0496,3.6804,1
4.5955,4.0238,2.4143,4.7311,4.1191,4.7025,2.8663,4.3396,3.3016,3.9024,4.1573,3.4888,2.2602,-0.22474,3.8861,0.4684,2.7197,3.9184,1.3847,4.0927,4.3079,4.7169,5.8344,4.8057,5.489,5.3243,4.7451,2.3402,5.3588,5.9838,6.5975,5.6217,3.3016,3.8006,1
4.4217,4.1032,3.1724,5.8027,3.5364,4.9682,4.2124,5.0536,3.7215,4.4827,4.4287,3.9806,2.0238,-2.3026,4.1223,0.15199,3.0698,3.8283,1.0683,3.7073,5.4627,5.3669,6.3279,5.0756,5.1424,5.4301,5.5433,4.4958,5.7921,6.3586,6.2534,5.726,5.1287,4.5464,1
4.9232,4.883,2.318,5.4593,3.6173,4.8249,3.6173,4.2447,3.8585,4.5153,5.2799,2.4432,2.0949,-0.39001,2.9422,1.2194,3.7531,5.7983,2.0949,4.0643,5.7058,5.6237,7.1378,6.5257,5.5369,5.7215,6.0002,3.9004,5.6163,7.2554,6.5703,6.0169,5.0481,3.4386,1
4.7804,4.7804,4.0131,6.3608,4.4927,5.34,2.5468,4.4439,4.3385,3.9331,4.5837,3.7508,2.1413,-2.3026,4.6262,1.4482,3.7508,4.6262,2.1413,4.9447,4.0872,4.8494,7.1912,6.6187,5.8302,6.0125,5.6378,4.0131,5.38,8.11,7.4471,6.5541,5.2548,3.7508,1
5.3913,5.83,5.4124,7.2368,5.2782,5.6856,4.9965,3.3382,4.2032,3.7437,5.6614,2.6451,2.4628,0.85332,4.4642,1.9519,4.0103,5.4734,1.9519,4.956,4.7753,5.3913,6.9637,7.6701,5.9593,5.6026,6.2355,5.4019,5.0801,7.4707,6.7682,5.8231,6.2447,3.1046,1
5.4797,5.0588,3.4059,5.5628,3.943,4.9124,3.6767,4.4434,4.3087,4.0878,5.1444,3.3128,2.0841,0.69782,4.1842,1.391,3.3604,4.272,1.9971,4.3783,4.9745,5.8414,6.5567,6.5159,5.5679,5.773,6.2788,4.4434,6.0028,7.0637,7.0126,6.1154,5.7348,3.9937,1
5.5529,5.4277,3.3016,5.9301,4.869,5.6995,5.0983,4.6731,4.1191,4.9343,5.3811,3.7642,2.9941,-0.22474,4.0519,1.3847,4.5288,5.6669,1.9725,6.1755,5.7567,5.556,7.2432,6.524,5.1552,5.2263,5.8203,3.7642,5.3737,7.4159,6.1296,5.7667,4.4848,4.2639,1
5.7052,4.932,2.7572,5.3819,4.3799,5.1429,4.1923,4.0745,4.0745,3.941,5.4474,3.6045,1.6586,0.04919,4.0565,2.1286,4.0382,5.0259,1.4355,3.8778,4.0382,4.1601,6.6572,6.9884,5.5545,5.4383,5.3525,3.1847,4.3259,7.4876,6.9689,5.9325,4.2833,4.2539,1
6.0729,4.6229,3.0647,6.4715,4.7993,5.1949,3.981,3.6243,4.2687,3.6243,5.6736,2.8824,1.6784,0.57982,3.8379,2.6593,4.1062,5.0457,1.6784,4.1633,4.2434,4.451,6.9272,7.8466,5.978,6.1366,5.6612,1.6784,4.6052,7.0047,6.2146,5.6918,3.5243,3.3524,1
6.0526,6.4012,4.225,6.2399,5.9796,6.4631,5.4227,5.2136,4.3969,5.6938,5.8345,3.8503,3.1572,0.75929,5.3744,1.8579,5.6496,6.3276,3.8038,6.354,7.3992,8.2414,8.692,6.8323,7.4915,7.0872,6.3724,6.7177,6.2231,7.7196,7.5301,6.0774,6.3045,4.0915,1
5.0262,4.7742,3.0755,3.7347,4.5418,5.2273,4.8218,4.1629,3.4355,4.117,4.7242,4.031,2.4469,-0.3257,4.2386,0.36745,3.5455,4.3748,1.6202,4.2593,4.9318,4.9575,6.2396,5.5932,5.7924,5.5178,4.5571,3.0416,4.8728,5.7334,6.2536,5.4764,4.4017,4.3283,1
6.0489,5.1781,4.2336,7.0626,5.3081,5.885,4.9268,3.7918,4.0795,3.9924,5.3557,4.0795,1.5945,-2.3026,3.7918,2.6932,4.6391,5.3557,3.3863,4.9957,4.9957,5.4232,7.1475,7.204,6.0134,5.5835,5.843,3.674,5.5066,7.4323,6.8979,5.6889,4.6856,4.539,1
4.0642,5.969,3.1441,4.9805,4.1944,5.2353,4.3833,4.6141,2.5582,4.8892,2.8374,4.2205,1.3711,-0.82615,4.7815,-0.42068,3.779,4.5561,2.0071,3.6956,5.6684,5.3549,6.8561,1.9147,5.5971,5.2942,4.0642,3.8467,5.5455,6.7997,6.4319,5.0087,4.3443,4.6913,1
6.6489,6.3578,5.0439,7.2772,5.3835,6.1051,5.0216,4.6851,4.488,4.2256,5.748,3.5652,2.6162,0.8244,4.9833,2.7703,5.1551,5.748,2.5291,4.4353,4.6086,5.5693,7.4425,7.7012,5.4246,6.1152,6.5348,4.6311,4.9675,8.1704,6.5626,6.4003,5.4543,3.8689,1
4.8857,5.4433,2.9886,4.2616,4.1709,5.2524,3.8461,5.4268,3.3781,4.8231,4.0951,3.4705,2.2467,-0.74905,3.8857,0.86038,4.3008,4.8307,1.4482,4.3808,5.6018,6.0545,6.9749,5.0286,5.6742,5.4058,5.2222,3.8359,5.8399,7.6556,7.2833,6.1537,4.7399,3.8759,1
5.5965,4.6052,3.3002,6.2281,5.9213,6.6167,5.7261,5.3559,3.7465,4.3563,5.5711,0.52763,2.9255,1.2208,3.7465,2.1371,4.3778,5.6456,0.52763,4.8181,6.2044,6.7056,5.957,6.1298,5.7694,4.8451,5.2281,3.0926,5.6693,5.8889,5.9744,4.7903,4.7471,2.6071,1
6.396,6.071,2.5383,4.3301,4.256,5.125,3.4546,5.2125,4.8409,5.0697,6.4243,2.4642,3.0347,1.2855,4.2937,2.2018,4.7513,5.4444,2.3842,5.4483,5.2026,5.7742,7.625,7.5121,5.6261,5.76,5.8315,4.2813,5.2929,8.0538,6.9096,6.3576,5.2605,3.4256,1
6.3557,6.2469,5.8751,6.6962,5.4696,6.1165,4.755,4.6276,4.5099,4.7871,6.0262,3.2777,1.8426,-2.3026,4.8182,2.4304,4.3763,6.1221,2.8723,4.3921,5.2701,5.0615,7.742,7.5727,6.2566,6.0825,5.9633,4.5373,5.1385,7.8881,7.184,5.9952,5.4696,3.9221,1
6.1452,5.5409,4.5313,5.4476,5.7551,6.4384,5.8215,5.0354,4.3082,4.6949,5.5327,4.7136,2.9759,0.031491,4.5424,1.6409,4.0388,4.741,1.1301,4.3356,5.4476,5.5368,6.742,6.4201,6.0428,5.7551,5.6769,4.0919,6.0929,6.5115,6.619,5.5368,5.452,5.0421,1
4.5368,4.8603,3.267,4.0735,5.1661,5.2186,3.9602,4.9534,3.5745,5.1839,4.5914,3.4154,2.1276,0.04814,4.4549,0.04814,3.4154,4.548,2.1276,4.207,5.1357,6.0979,7.4994,5.4731,6.4266,5.9804,5.4094,4.559,5.2014,7.4597,7.3533,5.9988,5.0454,3.8548,1
4.3019,4.6373,2.8086,5.3015,4.3513,5.1176,4.2799,4.3785,4.1537,5.075,5.7061,3.1588,2.1472,0.067744,4.7545,0.98403,3.7313,4.5394,2.265,4.9429,5.2962,6.0692,7.6041,6.92,6.0753,6.1163,6.1373,5.2065,4.995,7.747,7.0562,6.1127,5.8878,4.0659,1
6.9861,6.0739,5.2926,6.3263,5.2115,5.3445,3.3789,4.7154,4.5316,3.9698,6.0833,1.7413,2.2803,0.48858,4.5912,3.509,4.5661,5.3975,3.1966,4.0721,4.2262,5.0529,6.9876,7.8101,5.676,5.6898,6.5662,4.1521,4.6237,7.7228,6.622,5.8042,5.4194,3.4843,1
6.3247,6.3567,4.0318,4.8025,5.2228,5.1725,3.1628,4.1814,4.5099,4.1242,5.1828,3.6424,2.2073,-2.3026,5.0976,1.9841,4.5491,5.7453,2.9004,4.9019,5.0046,5.1828,7.6921,7.541,5.9731,6.3724,6.5459,5.7626,5.4576,8.1432,7.1868,6.7334,5.9731,4.1242,1
4.2614,2.9957,1.9841,3.9651,3.7759,4.9416,2.3896,2.6773,2.9004,3.0827,4.448,4.4265,1.291,-2.3026,3.2369,0.59784,2.7951,4.3114,0.59784,2.9957,4.5491,4.2614,5.8128,5.8343,5.9591,5.4654,4.9019,3.1628,5.2422,5.3074,6.0868,4.8883,3.8937,4.5099,1
6.0363,7.0713,4.2388,6.6876,5.1295,5.659,5.2066,5.5127,3.0687,4.6928,3.1741,2.4119,2.7173,-2.3026,4.9986,1.7188,5.7416,5.7718,1.7188,4.7701,5.3639,4.8227,6.4474,3.8672,5.0304,5.3102,5.5443,4.2615,5.1934,7.6195,6.8819,6.1597,5.5412,3.6441,1
6.2665,4.7593,3.3266,6.3866,4.2007,4.8683,4.222,4.2835,3.2915,2.9551,3.5003,2.4851,2.4851,-2.3026,3.0504,2.3107,4.0865,4.6507,-0.040662,3.697,3.8912,3.7088,4.2701,3.9667,4.6955,4.5185,4.4137,1.9052,4.993,4.9963,5.7985,5.0028,4.126,3.1374,1
4.8439,5.2757,1.8874,4.707,3.8443,4.1745,2.6183,4.0499,3.4969,5.0162,4.5852,2.2669,1.7204,-0.67753,3.2928,0.42109,3.7998,4.2053,0.42109,4.4583,4.4464,5.203,6.7573,4.982,5.3627,5.7359,4.7386,3.7651,4.3787,6.0083,5.5431,4.9097,3.8972,3.3298,1
4.382,4.852,4.0254,6.3106,4.1836,4.6747,3.6481,4.6747,3.2426,4.0809,3.904,2.9549,1.1632,-2.3026,4.5809,0.47,2.7726,3.904,1.8563,3.4657,4.4018,5.3452,6.4959,5.0026,4.9127,5.0239,5.2903,4.4773,4.6289,7.5053,6.6542,5.9296,5.322,3.3604,1
6.2384,5.1383,4.5939,7.7304,5.6106,6.2049,6.5785,4.5939,4.8055,4.4066,6.1803,3.2157,2.672,0.47482,5.3727,2.8262,4.5524,5.4954,2.5543,4.3968,5.0699,5.2623,7.3078,7.8224,5.4446,5.8003,6.0336,4.0158,5.0949,7.9255,6.2274,6.0239,4.9691,4.1884,1
5.7695,5.0339,3.3555,5.8522,4.43,4.7595,2.9136,3.9745,3.4573,3.3555,3.7609,2.1027,2.2205,0.023269,3.6868,2.1027,3.9151,4.7054,1.6327,3.9151,4.7146,4.9211,5.4438,4.8355,5.5954,5.1708,5.8581,3.6342,5.7204,5.7304,6.532,5.0795,4.7146,2.7959,1
3.6477,3.1369,2.0383,4.1073,3.7729,4.3409,1.4993,4.7951,3.3601,4.2262,4.5707,2.7314,2.1183,0.24654,3.5607,0.65201,3.267,4.1881,2.2614,4.7182,4.3976,5.0382,6.2368,5.4056,5.7519,5.1592,3.8841,2.0383,4.7124,7.3287,7.461,5.5449,3.1369,3.5237,1
5.8285,6.4271,4.8531,6.2062,5.4065,6.1182,5.6494,4.5209,3.797,4.3917,4.1599,3.8576,2.6339,-2.3026,5.2585,1.0244,4.2825,4.8311,1.7176,4.5798,5.2439,5.6296,7.3488,6.0216,6.087,6.0351,6.4316,4.7133,5.5242,7.7028,7.4558,6.6556,5.3552,3.8576,1
5.1369,5.3761,3.169,5.1735,4.7047,6.0569,4.3252,5.1118,3.5055,4.6094,4.4438,1.7603,2.8589,-2.3026,4.3182,1.1541,4.1826,5.0989,1.3083,4.2527,5.0595,5.1462,6.1412,5.0827,5.6741,5.3613,5.3362,3.2336,5.2839,6.4432,6.7464,5.8001,4.2896,2.7964,1
4.4617,5.1367,3.1784,4.5755,4.5647,5.0469,3.7065,5.4042,3.1784,5.2247,3.5394,3.5693,1.9888,-2.3026,4.2326,0.042908,3.301,4.0502,1.4292,4.277,4.8387,4.5315,6.8607,3.9141,5.0401,5.6074,4.8551,3.4769,4.8792,7.8605,6.6775,6.4111,4.4737,4.2476,1
4.8271,5.3321,3.4834,6.2663,4.9497,5.7616,4.6184,5.386,3.2321,4.2566,3.5374,2.9909,2.0593,0.18754,4.7255,1.1038,4.2819,4.7827,1.9793,3.9252,5.2843,5.5947,6.264,4.6419,5.3025,5.2689,5.3805,3.9603,5.3552,7.1536,6.8602,5.9881,5.3833,3.5548,1
4.8114,4.3918,1.3961,4.4936,3.6245,4.2037,2.2227,2.4459,2.4947,2.4947,3.6986,2.0151,1.2419,-0.54985,1.9351,0.83644,3.4755,4.6486,-0.54985,4.3701,4.5741,5.2432,5.6281,5.4366,5.8863,5.1737,4.6206,2.0892,4.9308,5.1539,6.0952,5.1606,4.0351,3.1637,1
5.2111,4.5221,3.0887,5.9444,4.8233,5.4977,4.7427,4.3975,3.5995,4.0361,5.1347,3.2045,2.7345,0.65508,3.3764,1.9901,4.1989,4.8356,-0.26121,4.4301,5.4224,4.9262,5.6165,5.8026,4.951,4.7155,4.8538,2.3037,5.0144,5.8947,5.6482,4.5263,3.4277,3.4524,1
5.683,5.6447,3.9538,4.4463,4.9791,5.406,4.0949,4.5348,4.4646,4.6768,5.7506,3.6353,2.4032,0.45728,4.3491,1.8436,4.3074,5.3401,1.8436,4.864,3.0963,2.7599,7.2718,7.1751,5.7148,5.8233,5.2531,3.4017,4.0126,7.5365,6.7245,6.037,4.5348,3.923,1
4.8814,4.364,3.0022,4.4045,4.8615,5.1173,4.0226,5.4626,3.7426,4.7777,5.0735,4.2503,2.3408,0.66683,3.46,0.95451,3.0022,3.7729,1.36,4.4434,5.9947,5.9849,5.8579,5.0816,5.0019,4.7273,5.0193,3.1236,6.5839,6.3286,6.2615,5.2885,4.2222,4.7777,1
6.2798,5.3184,2.4052,4.8106,4.2641,4.6565,2.6283,4.4421,3.5312,3.8521,4.8031,3.5838,2.4852,0.61341,3.9978,2.2229,4.0791,5.0619,1.3066,3.9276,4.6909,4.9765,5.6439,5.7344,5.5515,5.2085,5.4848,3.1391,5.8311,6.1875,6.6702,5.3799,5.0502,4.0474,1
4.5542,5.362,1.9608,4.7866,3.5949,4.7641,3.619,4.4139,2.7145,4.0557,3.7525,2.1839,1.4908,-2.3026,3.8516,0.57448,3.7934,4.8086,0.57448,4.4865,5.3366,3.7525,6.2981,4.238,4.5353,4.4865,4.4031,4.3811,4.6605,6.9122,5.7014,4.7866,4.4031,2.3662,1
4.4992,3.9902,1.9288,4.912,3.8798,4.4659,3.3588,4.4771,3.0393,3.2506,4.4799,2.771,1.4298,-0.30478,4.126,1.2357,2.9661,4.13,1.3047,3.5093,5.5133,5.7805,5.3083,5.5417,5.6239,5.2391,4.8092,1.6411,5.357,5.4531,6.1212,5.3418,4.8974,3.4329,1
6.9656,6.4901,7.322,6.8118,5.7218,5.2488,4.7507,3.7795,3.8772,3.2515,4.8027,2.7901,1.62,-0.57718,3.7403,1.7254,3.7269,4.6803,1.62,3.8536,4.4133,5.1497,6.7565,6.7611,5.0249,5.1658,5.7107,2.8886,4.7841,7.6859,6.6756,5.6843,4.3501,3.5172,1
5.6965,6.3611,2.384,4.3299,4.0636,4.7736,3.6997,3.7928,1.7779,2.6252,2.551,4.0804,1.932,-2.3026,4.731,1.7779,5.01,4.9489,1.0847,2.9305,2.471,1.932,4.1908,3.4201,2.1833,3.2819,3.6497,3.7473,3.3534,4.7652,3.5125,3.7238,4.4169,4.3428,1
6.0034,3.6306,2.7368,5.5435,5.5368,5.5634,2.619,4.8436,5.1039,4.2284,6.2367,3.51,5.0055,3.6306,5.7214,4.1902,4.6586,5.3877,1.4559,4.9402,4.3008,5.3436,5.4989,6.7592,5.2714,5.0934,6.0223,2.9819,5.8723,6.8077,6.5121,5.5059,5.4148,4.1772,1
