94,127,0,0,0.77778,0.50185,0.77778,0.68853,2.7407,0.55556,5.5556,2.1111,-6.5556,8.4444,-1.8889,5.5556,0.91534,-2.4089,2
220,149,0,0,0.11111,0.17213,0.11111,0.17213,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,4
127,120,0.11111,0,1.6667,0.84444,3.2222,4.0296,23.667,22.111,30.444,18.444,-4.6667,20.333,-15.667,30.444,0.39486,-1.7649,0
249,200,0,0,2.5556,2.6218,2.5,1.2065,45.296,40.667,55.778,39.444,-13.889,31.444,-17.556,55.778,0.29278,-2.0166,5
196,134,0,0,0.55556,0.25185,0.77778,0.2963,6.0741,7.4444,7.1111,3.6667,4.1111,3.1111,-7.2222,7.7778,0.52998,-0.96632,0
69,92,0.11111,0,1.8889,4.5185,2,1.0222,19.37,20.222,23.333,14.556,2.5556,11.889,-14.444,23.333,0.37657,-1.4082,0
30,91,0,0,3.3889,6.463,3.2778,9.0407,6.2593,2.4444,12.111,4.2222,-11.444,17.556,-6.1111,12.111,0.82302,-2.2827,2
132,91,0,0.11111,18.944,188.51,33.444,889.36,42.815,35.889,52.667,39.889,-20.778,29.556,-8.7778,52.667,0.39882,-2.3461,2
104,41,0,0,0.38889,0.32773,0.83333,0.5869,112.11,99,129.33,108,-39.333,51.667,-12.333,129.33,0.23449,-2.4046,1
122,11,0,0,1,0.31112,2.8889,5.0519,143.44,136.89,150.89,142.56,-19.667,22.333,-2.6667,150.89,0.092773,-2.5216,1
86,140,0,0,5.4444,4.7687,3.0556,2.6784,9.9259,6,15.111,8.6667,-11.778,15.556,-3.7778,15.111,0.62794,-2.4178,2
163,177,0.11111,0,1.1667,0.7,2.5,0.78889,24.519,21.222,21.444,30.889,-9.8889,-9.2222,19.111,30.889,0.32114,2.1254,6
38,134,0,0,0.16667,0.18257,0.33333,0.21082,1.037,0,3.1111,0,-3.1111,6.2222,-3.1111,3.1111,1,-2.0944,4
62,26,0,0,0.77778,0.27217,0.44444,0.40369,112.22,98.333,130.89,107.44,-41.667,56,-14.333,130.89,0.2487,-2.3861,1
138,144,0,0,0.88889,0.86066,0.27778,0.53403,0.66667,0.55556,1,0.44444,-0.33333,1,-0.66667,1,0.37037,-1.9043,4
217,145,0,0,0.55556,0.16296,0.72222,0.062963,5.2963,6.3333,6.5556,3,3.1111,3.7778,-6.8889,7,0.56415,-1.069,0
114,145,0.11111,0,2.1667,1.3123,1,0.69921,61.111,52.444,76.778,54.111,-26,47,-21,76.778,0.31714,-2.1662,3
23,86,0,0,0.88889,0.65185,1.7222,1.3074,18.593,18.556,23.556,13.667,-0.11111,14.889,-14.778,23.556,0.41792,-1.5415,0
176,187,0,0,1.7778,1.6009,2.3333,2.0221,54.778,49,68,47.333,-17.333,39.667,-22.333,68,0.30413,-2.0096,5
148,169,0.11111,0,1.0556,0.77407,1.8333,2.6111,19.593,15.111,18.667,25,-13.444,-2.7778,16.222,25,0.39612,2.4678,6
40,35,0,0,0.72222,0.25092,1.0556,0.64693,69.444,61.778,85.333,61.222,-23,47.667,-24.667,85.333,0.28749,-2.0742,3
230,113,0,0,1.1111,0.50185,0.55556,0.54433,21.593,18.111,27.889,18.778,-10.444,18.889,-8.4444,27.889,0.35008,-2.1636,4
115,156,0,0,0.38889,0.38968,1.0556,0.64693,24.259,17.222,26,29.556,-21.111,5.2222,15.889,29.556,0.41733,2.8434,6
231,124,0,0,3.4444,14.963,1.8333,6.4333,3,1.4444,5.8889,1.6667,-4.6667,8.6667,-4,5.8889,0.89537,-2.1189,2
20,122,0,0,1.5556,1.1863,1.7778,1.4857,60.741,51.556,78.222,52.444,-27.556,52.444,-24.889,78.222,0.34236,-2.1284,3
97,46,0,0,1.6667,1.6193,2.2222,1.409,62.333,53.222,79.111,54.667,-27.333,50.333,-23,79.111,0.32672,-2.1523,3
81,79,0,0,0.44444,0.074074,0.88889,0.65185,45.815,42.889,53.889,40.667,-8.7778,24.222,-15.444,53.889,0.24521,-1.9189,3
195,161,0,0,2.1111,1.8074,10.5,91.322,41.481,36,51.111,37.333,-16.444,28.889,-12.444,51.222,0.29471,-2.3165,5
175,212,0.11111,0,1,0.66667,1.8333,1.3458,12.296,10,9,17.889,-6.8889,-9.8889,16.778,17.889,0.49876,1.9745,6
58,232,0,0,2.5,1.4556,2.5556,0.82963,14.704,11.222,13.556,19.333,-10.444,-3.4444,13.889,19.333,0.42348,2.4029,6
187,80,0,0,1.3333,0.71111,1.3333,0.71111,40.519,37.778,47.667,36.111,-8.2222,21.444,-13.222,47.667,0.24473,-1.9427,3
242,183,0,0,1.5,0.9369,2.1667,1.7981,15.37,12.667,12.444,21,-8.1111,-8.7778,16.889,21,0.42024,2.0759,6
123,68,0,0,0.94444,0.57413,0.72222,0.57413,107.37,94.222,126.33,101.56,-39.444,56.889,-17.444,126.33,0.25416,-2.3332,1
225,90,0,0,0.38889,0.25092,0.55556,0.45542,6.5926,4.6667,11.222,3.8889,-5.7778,13.889,-8.1111,11.222,0.65115,-1.9875,4
159,116,0.11111,0,0.44444,0.34427,2.0556,1.1039,29.815,25.667,37.111,26.667,-12.444,21.889,-9.4444,37.111,0.31029,-2.1775,4
238,59,0,0,0.83333,0.45947,1.0556,0.68041,121.7,109.22,139,116.89,-37.444,51.889,-14.444,139,0.2142,-2.3642,1
87,196,0.11111,0,1.3333,0.86923,2.2222,1.6689,61.593,55,75.667,54.111,-19.778,42.222,-22.444,75.667,0.28753,-2.0487,5
228,22,0,0,1.1111,0.86066,1.3889,0.97563,49.667,42.778,62.889,43.333,-20.667,39.667,-19,62.889,0.31947,-2.1235,3
18,66,0,0,8.6667,9.0897,10.944,5.2891,39.889,32.333,49.556,37.778,-22.667,29,-6.3333,49.556,0.35017,-2.4306,2
142,99,0,0,0.77778,0.45542,1.7222,1.3403,51.889,51.889,56,47.778,0,12.333,-12.333,56,0.14661,-1.5675,3
236,77,0,0,22.167,15.473,7.7222,8.373,32.778,30.222,37.667,30.444,-7.6667,14.667,-7,37.667,0.22524,-2.1234,3
48,83,0,0,2.2778,4.0185,2.3333,1.6889,6.2593,2.2222,11.889,4.6667,-12.111,16.889,-4.7778,11.889,0.82735,-2.345,2
95,97,0,0,0.61111,0.53403,0.77778,0.45542,19.593,15.333,27.778,15.667,-12.778,24.556,-11.778,27.778,0.44749,-2.1213,4
120,227,0,0,1.4444,1.1863,1.8889,0.80737,12.63,9.4444,11,17.444,-9.5556,-4.8889,14.444,17.444,0.45836,2.2918,6
61,197,0,0,1.4444,1.5154,2.6111,1.9255,49.593,44.222,61.556,43,-16.111,35.889,-19.778,61.556,0.30292,-2.0223,5
56,32,0,0,0.94445,0.41852,0.83333,0.65556,112.04,99.222,132.56,104.33,-38.444,61.556,-23.111,132.56,0.25142,-2.2557,1
118,85,0,0,3.2778,4.4185,2.2778,6.8185,8.1852,3.5556,14.889,6.1111,-13.889,20.111,-6.2222,14.889,0.77412,-2.3291,2
105,139,0,0,0.27778,0.10741,0.83333,0.52222,6.1111,7.5556,7.2222,3.5556,4.3333,3.3333,-7.6667,7.5556,0.53263,-0.96595,0
8,21,0.11111,0,0.61111,0.44305,2.0556,1.2187,125.59,113.44,142.44,120.89,-36.444,50.556,-14.111,142.44,0.20358,-2.3625,1
50,109,0,0,2.2222,1.2296,2,5.9111,5.6667,2.5556,9.6667,4.7778,-9.3333,12,-2.6667,9.6667,0.76073,-2.414,2
4,188,0,0,1.5556,0.68853,2.3333,0.76012,15.741,13.333,14,19.889,-7.2222,-5.2222,12.444,19.889,0.34241,2.2047,6
92,44,0.11111,0,0.72222,0.57414,1.1667,1.0488,123.81,113.44,138.11,119.89,-31.111,42.889,-11.778,138.11,0.17843,-2.3673,1
207,58,0,0,0.77778,0.34427,0.88889,0.58373,110.37,97.667,128.11,105.33,-38.111,53.222,-15.111,128.11,0.23757,-2.3573,1
163,68,0,0,1.8333,2.2111,1.5556,0.96296,56.778,52,68.222,50.111,-14.333,34.333,-20,68.222,0.26505,-1.9843,3
67,32,0,0,0.94444,1.0628,1.7778,1.3109,126.22,115.11,142.22,121.33,-33.333,48,-14.667,142.22,0.19063,-2.3337,1
93,190,0,0,5.5,1.8227,2.6111,3.2347,53.593,47.333,66.889,46.556,-18.778,39.889,-21.111,66.889,0.3036,-2.0525,5
217,208,0,0,2.5,2.1667,2.6667,2.4444,16.074,12.667,14.444,21.111,-10.222,-4.8889,15.111,21.111,0.40213,2.3109,6
108,59,0,0,0.5,0.16667,1.0556,0.28519,126.15,116.56,140.44,121.44,-28.778,42.889,-14.111,140.44,0.17009,-2.3086,1
32,158,0,0,0.94444,0.86296,0.83333,0.61111,7.963,6.3333,11.889,5.6667,-4.8889,11.778,-6.8889,11.889,0.52058,-1.9828,3
19,62,0,0,11.222,0.8861,0.66667,0.36515,62.815,53.778,80,54.667,-27.111,51.556,-24.444,80,0.32936,-2.1262,3
95,47,0,0,0.72222,0.32963,1.5,0.47778,107.11,93.222,128.78,99.333,-41.667,65,-23.333,128.78,0.27596,-2.2711,1
135,211,0,0,1.8889,1.3278,2.1667,1.1499,17.963,14.444,16.333,23.111,-10.556,-4.8889,15.444,23.111,0.37555,2.3275,6
206,105,0,0,0.27778,0.062963,0.61111,0.15185,50.185,45.667,60.889,44,-13.556,32.111,-18.556,60.889,0.27711,-1.992,3
18,142,0,0,0.77778,0.65185,0.27778,0.15185,0.55556,0.11111,1.3333,0.22222,-1.3333,2.3333,-1,1.3333,0.41667,-2.1596,2
78,201,0,0,2.8333,2.6562,5,4.0716,56.444,51.444,68.667,49.222,-15,36.667,-21.667,68.667,0.28043,-1.9695,5
85,200,0,0,4.5,4.3243,6.0556,4.3278,58.593,52.222,72.667,50.889,-19.111,42.222,-23.111,72.667,0.30018,-2.0288,5
81,229,0.11111,0,2.4444,0.78519,2.0556,3.2185,10.926,7.4444,10.667,14.667,-10.444,-0.77778,11.222,14.667,0.49614,2.5575,6
121,154,0,0,0.44444,0.11852,2.6111,5.7519,1.8519,1.5556,3,1,-0.88889,3.4444,-2.5556,3,0.53439,-1.9059,4
69,136,0,0,3.1111,2.81,2.7778,3.167,19.444,16.889,25.778,15.667,-7.6667,19,-11.333,26.667,0.42529,-1.6157,2
188,73,0,0,1.0556,0.92896,2.2778,1.9935,40.185,35.667,49.778,35.111,-13.556,28.778,-15.222,49.778,0.2971,-2.055,3
49,240,0,0.11111,3.0556,1.6387,2.0556,1.7438,20.444,15.222,18.778,27.333,-15.667,-5,20.667,27.333,0.44581,2.4208,6
142,99,0,0,0.77778,0.45542,1.7222,1.3403,51.889,51.889,56,47.778,0,12.333,-12.333,56,0.14661,-1.5675,3
206,57,0,0,1.0556,0.1963,0.88889,0.34074,122.33,111.33,139,116.67,-33,50,-17,139,0.19892,-2.2972,1
210,47,0,0,0.5,0.21111,0.66667,0.48889,97.111,82.556,121.44,87.333,-43.667,73,-29.333,121.44,0.3201,-2.2232,1
3,21,0,0,0.44445,0.60741,1.2222,0.11852,130.15,120.78,143.22,126.44,-28.111,39.222,-11.111,143.22,0.15668,-2.3572,1
110,92,0.11111,0,1.8889,4.0296,2.2778,3.5296,7.4444,3.2222,12.667,6.4444,-12.667,15.667,-3,12.667,0.75901,-2.4522,2
188,42,0,0,0.77778,0.54433,1.6667,1.2649,108.93,95.667,126.22,104.89,-39.778,51.889,-12.111,126.22,0.24193,-2.4104,1
120,51,0,0,1.0556,0.71232,2.0556,0.74287,124.41,113.22,141.11,118.89,-33.556,50.111,-16.556,141.11,0.19757,-2.3053,1
8,39,0.11111,0,1.3889,1.1296,1.8333,0.7,113.37,102.56,132,105.56,-32.444,55.889,-23.444,132,0.22295,-2.1982,1
185,110,0,0,18.444,375.1,1.2778,0.5963,50.667,46.111,60.444,45.444,-13.667,29.333,-15.667,60.444,0.24925,-2.0325,3
166,66,0,0,0.77778,0.65546,5.2778,4.9595,41.63,40.556,46.333,38,-3.2222,14.111,-10.889,46.333,0.17887,-1.7485,3
107,21,0,0,0.66666,0.5164,1.1667,0.40825,126.78,115.78,141.89,122.67,-33,45.333,-12.333,141.89,0.18402,-2.3704,1
245,93,0.11111,0,2.8889,3.8963,1.9444,4.9074,86.296,70.667,112.11,76.111,-46.889,77.444,-30.556,112.11,0.36964,-2.2316,1
140,16,0,0,0.5,0.34444,0.88889,0.38518,111.81,99.111,131.11,105.22,-38.111,57.889,-19.778,131.11,0.24402,-2.2939,1
214,84,0,0,0.22222,0.27217,0.44444,0.34426,17.185,13,24.889,13.667,-12.556,23.111,-10.556,24.889,0.47722,-2.1529,4
160,168,0,0,1.5,1.1499,0.66667,0.4714,25.111,20.889,23,31.444,-12.667,-6.3333,19,31.444,0.33539,2.3021,6
139,113,0,0,0.94444,0.97563,0.66667,0.42164,29.333,24.889,37,26.111,-13.333,23,-9.6667,37,0.32738,-2.1998,4
14,90,0.11111,0,2.9444,2.4351,3.3333,3.2111,5,2.5556,7.3333,5.1111,-7.3333,7,0.33333,7.3333,0.72529,-2.6394,2
108,75,0.11111,0,0.66667,0.4714,11.111,10.015,116.7,105.89,133,111.22,-32.444,48.889,-16.444,133,0.20299,-2.2955,1
2,63,0,0,1.2222,0.56296,1.5,0.7,18.074,17.222,23.667,13.333,-2.5556,16.778,-14.222,23.667,0.43502,-1.6838,0
88,91,0,0,1.0556,0.82776,0.72222,0.7722,104.89,92.556,123.44,98.667,-37,55.667,-18.667,123.44,0.2502,-2.3005,1
215,193,0,0,2,0.5164,4.8333,1.2953,45.222,40.889,55.333,39.444,-13,30.333,-17.333,55.333,0.28924,-2.0001,5
226,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
139,121,0,0,1.0556,0.41852,1.1667,0.83333,3.7037,0.77778,7.7778,2.5556,-8.7778,12.222,-3.4444,7.7778,0.90741,-2.3515,2
180,97,0,0,0.94444,0.32963,1,0.66667,134.37,126.56,145.44,131.11,-23.444,33.222,-9.7778,145.44,0.12985,-2.3462,1
243,120,0,0,4.4444,4.3597,1.5556,1.8338,47.852,44.778,56.333,42.444,-9.2222,25.444,-16.222,56.333,0.24532,-1.9107,3
226,83,0,0,0.88889,0.51852,1.0556,0.50741,90.63,74.556,116.89,80.444,-48.222,78.778,-30.556,116.89,0.36206,-2.2391,1
222,54,0,0,1.1667,0.16667,1,0.84444,134.33,127.56,145.56,129.89,-20.333,33.667,-13.333,145.56,0.12431,-2.2316,1
14,138,0,0,0.5,0.12222,0.5,0.077778,4.963,6.7778,5.4444,2.6667,5.4444,1.4444,-6.8889,6.7778,0.60384,-0.72289,0
177,130,0,0,0.055556,0.13608,0.22222,0.27217,1.1852,0.66667,2.8889,0,-1.5556,5.1111,-3.5556,2.8889,1,-1.8612,4
68,103,0,0,0.66667,0.57778,1.1111,0.96296,2.1481,0.11111,5.6667,0.66667,-6.1111,10.556,-4.4444,5.6667,0.98765,-2.1855,2
142,163,0,0,1.5,0.87778,17.667,3.2445,40.444,35,48.556,37.778,-16.333,24.333,-8,48.556,0.26898,-2.3927,5
147,111,0,0,0.38889,0.15185,0.44444,0.11852,5.6667,7,7,3,4,4,-8,7.3333,0.59127,-1.0414,0
221,111,0,0,0.61111,0.24074,0.38889,0.24074,1.3333,0,4,0,-4,8,-4,4,1,-2.0944,2
3,21,0,0,0.44445,0.60741,1.2222,0.11852,130.15,120.78,143.22,126.44,-28.111,39.222,-11.111,143.22,0.15668,-2.3572,1
173,186,0,0.11111,3.2222,2.1152,5.5,3.5071,53.444,48.222,65.889,46.222,-15.667,37.333,-21.667,65.889,0.2983,-1.9882,5
111,246,0,0,3.1667,2.095,5.8333,4.1137,25.889,21.111,22.444,34.111,-14.333,-10.333,24.667,34.111,0.38897,2.214,6
25,138,0.11111,0,1.2778,1.1434,0.72222,0.49065,5.1852,2,9.3333,4.2222,-9.5556,12.444,-2.8889,9.3333,0.79001,-2.4068,2
183,105,0,0,2.1111,1.1407,0.77778,0.65185,65.556,60,78.778,57.889,-16.667,39.667,-23,78.778,0.26499,-1.9895,3
2,63,0,0,1.2222,0.56296,1.5,0.7,18.074,17.222,23.667,13.333,-2.5556,16.778,-14.222,23.667,0.43502,-1.6838,0
143,89,0,0,2.6667,2.1909,0.33333,0,18,14,25.778,14.222,-12,23.333,-11.333,25.778,0.45909,-2.113,4
29,85,0,0,2.8333,2.942,2.3889,3.0508,4.0741,2.1111,6.7778,3.3333,-5.8889,8.1111,-2.2222,6.7778,0.76296,-2.3699,2
237,191,0,0,1,0.31111,1.5,1.0111,7.3333,5.3333,5.4444,11.222,-6,-5.6667,11.667,11.222,0.53582,2.1224,6
24,58,0,0,0.88889,0.16296,1.3889,2.2852,20.926,20,27.333,15.444,-2.7778,19.222,-16.444,27.333,0.43474,-1.6851,0
181,87,0,0,1.2222,0.47407,0.77778,0.20741,135.41,127.89,146.44,131.89,-22.556,33.111,-10.556,146.44,0.12657,-2.3129,1
226,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
64,186,0,0,2.1667,1.9444,6.8333,53.589,30.778,27.556,37.889,26.889,-9.6667,21.333,-11.667,37.889,0.27673,-2.0463,5
242,57,0,0.11111,2.4444,2.3539,9.2778,2.7602,15.37,11.333,20.889,13.889,-12.111,16.556,-4.4444,20.889,0.46631,-2.3706,4
99,103,0,0,1,0.4,0.83334,0.43333,64.444,58.333,78.111,56.889,-18.333,41,-22.667,78.111,0.27157,-2.0226,3
122,123,0,0,0.61111,0.37407,0.5,0.21111,1.1852,0,3.3333,0.22222,-3.5556,6.4444,-2.8889,3.3333,1,-2.1427,2
18,43,0,0,1.8889,1.7722,1.5556,1.2232,64.704,54.889,82.556,56.667,-29.444,53.556,-24.111,82.556,0.33512,-2.1606,3
90,189,0,0,0.88889,0.77936,1.0556,0.82776,12.889,10.444,9.4444,18.778,-7.3333,-10.333,17.667,18.778,0.4971,1.9856,6
79,57,0,0,1.7222,1.6185,1.9444,1.9741,26.815,24,36.222,20.222,-8.4444,28.222,-19.778,36.222,0.44051,-1.8377,0
103,65,0,0,1.2778,1.0835,1.2222,0.91084,60.148,53.778,73.889,52.778,-19.111,41.222,-22.111,73.889,0.28705,-2.0419,3
124,101,0,0.11111,3.3889,27.974,6.4444,59.496,10.185,5.7778,15.556,9.2222,-13.222,16.111,-2.8889,15.556,0.70009,-2.448,2
125,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
64,114,0,0,5.1667,6.3202,8.8333,8.6686,29.815,18.333,47.222,23.889,-34.444,52.222,-17.778,47.222,0.62925,-2.2954,2
189,115,0,0,0.16667,0.033333,0.33333,0.13333,6.6667,8.2222,7.8889,3.8889,4.6667,3.6667,-8.3333,8.4444,0.53858,-0.96514,0
95,57,0,0,1.8333,3.4111,2.1111,1.7185,26.296,24.667,34.444,19.778,-4.8889,24.444,-19.556,34.444,0.42569,-1.739,0
23,172,0,0,1.3333,0.89443,9.1667,5.8566,42.333,38,51.222,37.778,-13,26.667,-13.667,51.222,0.26545,-2.1266,5
58,232,0,0,2.5,1.4556,2.5556,0.82963,14.704,11.222,13.556,19.333,-10.444,-3.4444,13.889,19.333,0.42348,2.4029,6
140,125,0,0,0.66667,0.22222,2.6667,3.7778,3.9259,1.5556,7.7778,2.4444,-7.1111,11.556,-4.4444,7.7778,0.8532,-2.2342,2
252,76,0,0,1.7222,1.1434,0.55555,0.34427,42.296,36,54.111,36.778,-18.889,35.444,-16.556,54.111,0.33488,-2.139,3
24,93,0,0,1.6111,0.7722,2.0556,1.731,62.852,54.778,79.222,54.556,-24.222,49.111,-24.889,79.222,0.31554,-2.0837,3
82,120,0,0,5.6667,46.933,5.9444,60.063,6.963,3.3333,12.778,4.7778,-10.889,17.444,-6.5556,12.778,0.82289,-2.2401,2
235,35,0,0,0.44445,0.2963,1.2222,0.60741,97.926,83,122,88.778,-44.778,72.222,-27.444,122,0.3195,-2.2482,1
228,20,0,0,1.0556,0.49066,0.83333,0.75277,125,114,140.56,120.44,-33,46.667,-13.667,140.56,0.18889,-2.348,1
213,14,0,0,1.0556,0.57413,1.6667,1.3333,117,104.22,134.11,112.67,-38.333,51.333,-13,134.11,0.22286,-2.3904,1
20,170,0,0,0.77778,0.78518,1.1111,0.56296,19.556,15.111,18.889,24.667,-13.333,-2,15.333,24.667,0.38747,2.5044,6
107,226,0,0,1.5556,3.0963,3.5556,2.563,7.8519,5.7778,6.5556,11.222,-6.2222,-3.8889,10.111,11.222,0.52688,2.2594,6
24,205,0,0,2.2222,1.587,2.3889,2.4892,56.074,49.778,69.778,48.667,-18.889,41.111,-22.222,69.778,0.30391,-2.0383,5
89,221,0,0,1.3889,1.4852,1.4444,1.5852,14.074,10.667,12.444,19.111,-10.222,-4.8889,15.111,19.111,0.44601,2.3172,6
81,145,0,0.11111,4.5556,4.5346,7.5,6.1128,13.444,9.8889,20.111,10.333,-10.667,20,-9.3333,20.111,0.53273,-2.0623,2
34,137,0,0,0.5,0.16667,1.1111,0.47407,5.8519,7.7778,6.4444,3.3333,5.7778,1.7778,-7.5556,7.7778,0.57363,-0.74427,0
138,137,0.11111,0,1.6667,1.7778,1,0.17778,7.6296,3.1111,13.889,5.8889,-13.556,18.778,-5.2222,13.889,0.77987,-2.3608,2
178,134,0,0,0.11111,0.17213,0.22222,0.27217,1.8519,1,3.8889,0.66667,-2.5556,6.1111,-3.5556,3.8889,0.83333,-1.9978,4
41,93,0,0,0.72222,0.15185,1.0556,1.3963,112.3,103.89,128,105,-25.222,47.111,-21.889,128,0.18831,-2.1414,1
97,46,0,0,1.6667,1.6193,2.2222,1.409,62.333,53.222,79.111,54.667,-27.333,50.333,-23,79.111,0.32672,-2.1523,3
62,223,0,0,2.5,5.7222,1.6667,2.4444,6.6667,4.8889,4.6667,10.444,-5.3333,-6,11.333,10.444,0.59315,2.0466,6
120,17,0,0,1.3889,0.55185,1.8889,1.1407,129.56,118.78,143.56,126.33,-32.333,42,-9.6667,143.56,0.17263,-2.413,1
11,118,0,0,0.27778,0.15185,0.38889,0.062963,0.7037,0,2,0.11111,-2.1111,3.8889,-1.7778,2,1,-2.1326,2
134,29,0,0,0.77778,0.40369,0.44444,0.40369,112.07,98.556,130.56,107.11,-40.556,55.444,-14.889,130.56,0.24509,-2.3732,1
72,118,0,0,0.27778,0.062963,0.55556,0.11852,5.4815,6.5556,6.6667,3.2222,3.2222,3.5556,-6.7778,7.1111,0.54586,-1.0533,0
190,96,0,0,0.38889,0.1963,0.94445,0.41852,90.815,76,115.67,80.778,-44.444,74.556,-30.111,115.67,0.34294,-2.22,1
124,113,0,0,0.38889,0.38968,0.27778,0.32773,0.96296,0,2.7778,0.11111,-2.8889,5.4444,-2.5556,2.7778,1,-2.1233,2
7,90,0,0,1.2778,0.85418,2.4444,2.0184,4.6667,2.5556,5.7778,5.6667,-6.3333,3.3333,3,6.2222,0.66534,-3.0442,2
14,95,0,0,1.3333,0.69921,1.1111,0.62063,2.2593,0.66667,3.8889,2.2222,-4.7778,4.8889,-0.11111,3.8889,0.87407,-2.5527,2
233,105,0,0,6.2778,2.3134,0.94444,0.74287,15.185,12.667,19.778,13.111,-7.5556,13.778,-6.2222,19.778,0.35377,-2.1616,4
78,186,0,0,2.8333,2.1222,3.5556,4.2074,35.296,31.222,43.889,30.778,-12.222,25.778,-13.556,43.889,0.30229,-2.0601,5
81,145,0,0.11111,4.5556,4.5346,7.5,6.1128,13.444,9.8889,20.111,10.333,-10.667,20,-9.3333,20.111,0.53273,-2.0623,2
176,118,0,0,0.38889,0.15185,0.72222,0.1963,6.0741,7.6667,7,3.5556,4.7778,2.7778,-7.5556,7.6667,0.5377,-0.87829,0
