94,127,0,0,0.77778,0.50185,0.77778,0.68853,2.7407,0.55556,5.5556,2.1111,-6.5556,8.4444,-1.8889,5.5556,0.91534,-2.4089,2
248,160,0,0,3,8.8889,2.1667,3.7667,43.926,37.111,57.111,37.556,-20.444,39.556,-19.111,57.111,0.35404,-2.1138,5
236,117,0,0,0.77778,0.40369,1.2778,0.74287,45.889,39.556,58.444,39.667,-19,37.667,-18.667,58.444,0.33048,-2.0995,3
113,128,0,0,0.22222,0.074074,0.38889,0.15185,0.74074,0,2.2222,0,-2.2222,4.4444,-2.2222,2.2222,1,-2.0944,2
201,34,0,0,4.2778,3.0581,0.44444,0.40369,13.741,9.7778,20.889,10.556,-11.889,21.444,-9.5556,20.889,0.54486,-2.1629,4
186,173,0,0,1.4444,0.82963,2.1111,1.9852,17.148,13.556,15.556,22.333,-10.778,-4.7778,15.556,22.333,0.39643,2.3327,6
187,80,0,0,1.3333,0.71111,1.3333,0.71111,40.519,37.778,47.667,36.111,-8.2222,21.444,-13.222,47.667,0.24473,-1.9427,3
76,89,0,0,1.0556,0.95258,3.2778,2.4533,16.815,12.889,24.444,13.111,-11.778,22.889,-11.111,24.444,0.47305,-2.1118,4
160,41,0,0,0.83333,0.80966,0.22222,0.17213,0.7037,0.55556,1.2222,0.33333,-0.44444,1.5556,-1.1111,1.2222,0.53704,-1.8451,4
80,124,0,0,0.55556,0.16296,0.44444,0.02963,5.1111,6.6667,6,2.6667,4.6667,2.6667,-7.3333,6.7778,0.60847,-0.87771,0
184,145,0,0,0.72222,0.61162,0.22222,0.27217,0.55556,0.33333,1.2222,0.11111,-0.66667,2,-1.3333,1.2222,0.52778,-1.9209,4
85,56,0,0,1.3333,0.4,1.2778,1.8407,26.444,23.333,36,20,-9.3333,28.667,-19.333,36,0.44279,-1.8632,0
19,55,0,0,1.4444,2.8296,1.2778,0.86296,21.037,20.556,26.667,15.889,-1.4444,16.889,-15.444,26.667,0.40479,-1.6344,0
77,186,0,0,2,2.6667,2.3333,3.5556,34.963,31.111,43.444,30.333,-11.556,25.444,-13.889,43.444,0.30338,-2.0366,5
165,99,0,0,0.88889,0.47407,0.77778,0.47407,93.407,79,118,83.222,-43.222,73.778,-30.556,118,0.33042,-2.2078,1
214,121,0,0,0.27778,0.062963,0.11111,0.074074,1.1481,0,3.3333,0.11111,-3.4444,6.5556,-3.1111,3.3333,1,-2.1326,2
200,147,0,0,0.22222,0.54433,0.44444,0.68853,0.2963,0.22222,0.44444,0.22222,-0.22222,0.44444,-0.22222,0.44444,0.11111,-2.0944,4
32,88,0,0,0.83333,0.3496,1.1111,0.72008,67.259,57.889,85,58.889,-28.111,53.222,-25.111,85,0.32012,-2.132,3
97,46,0,0,1.6667,1.6193,2.2222,1.409,62.333,53.222,79.111,54.667,-27.333,50.333,-23,79.111,0.32672,-2.1523,3
117,246,0,0,2.2778,5.6185,2.6667,5.8667,15.444,12,14.333,20,-10.333,-3.3333,13.667,20,0.39595,2.3957,6
158,76,0,0,0.83333,0.65828,3.2778,3.0653,34.852,31.889,42,30.667,-8.8889,21.444,-12.556,42,0.27031,-1.9815,3
157,20,0,0,1.3333,0.76012,4.9444,4.4792,35.481,32,42.778,31.667,-10.444,21.889,-11.444,42.778,0.26196,-2.0452,3
237,191,0,0,1,0.31111,1.5,1.0111,7.3333,5.3333,5.4444,11.222,-6,-5.6667,11.667,11.222,0.53582,2.1224,6
49,42,0,0,2.6111,0.92896,1.3333,0.89443,58.889,50.667,74.556,51.444,-24.667,47,-22.333,74.556,0.32293,-2.1257,3
65,75,0,0,0.61111,0.32963,0.72222,0.1963,21.333,21.111,27.111,15.778,-0.66667,17.333,-16.667,27.111,0.41705,-1.5902,0
133,102,0,0.11111,22.056,374.6,29.889,488.03,44.037,37.444,52.667,42,-19.778,25.889,-6.1111,52.667,0.39789,-2.4168,2
88,88,0,0,0.83333,0.47778,2.8889,2.3852,22.148,21.333,28.444,16.667,-2.4444,18.889,-16.444,28.444,0.41331,-1.6538,0
230,113,0,0,1.1111,0.50185,0.55556,0.54433,21.593,18.111,27.889,18.778,-10.444,18.889,-8.4444,27.889,0.35008,-2.1636,4
127,120,0.11111,0,1.6667,0.84444,3.2222,4.0296,23.667,22.111,30.444,18.444,-4.6667,20.333,-15.667,30.444,0.39486,-1.7649,0
231,30,0,0.11111,0.72222,0.71233,3,2.7968,7.037,4.7778,11.667,4.6667,-6.7778,13.889,-7.1111,11.667,0.61372,-2.0473,4
51,141,0,0,0.55556,0.11852,0.22222,0.074074,0.7037,0.33333,1.7778,0,-1.1111,3.2222,-2.1111,1.7778,0.88889,-1.9212,4
114,242,0,0,2.7222,2.4533,4.6667,1.9206,24.074,19.222,22.444,30.556,-14.556,-4.8889,19.444,30.556,0.37169,2.3958,6
114,121,0,0,0.44444,0.11852,0.61111,0.10741,6.4074,8,7.4444,3.7778,4.7778,3.1111,-7.8889,8,0.52822,-0.91432,0
90,122,0.11111,0,1.6667,1.3984,1.1667,0.69121,16.185,10.222,25.333,13,-17.889,27.444,-9.5556,25.333,0.58474,-2.2473,2
120,136,0,0,0.61111,0.41852,1,0.44444,6.2593,7.7778,7.2222,3.7778,4.5556,2.8889,-7.4444,8,0.52954,-0.92461,0
232,31,0,0,0.55555,0.34427,0.77778,0.34427,114.96,101.89,132.56,110.44,-39.222,52.778,-13.556,132.56,0.23132,-2.3849,1
96,236,0,0,1.7222,3.8407,1.7222,1.1296,13.963,10.778,12.444,18.667,-9.5556,-4.5556,14.111,18.667,0.42424,2.3206,6
54,134,0,0,0.22222,0.02963,0.055556,0.018519,0.51852,0,1.5556,0,-1.5556,3.1111,-1.5556,1.5556,1,-2.0944,4
178,43,0,0,1.1667,1.1,1.1111,0.74074,125.26,115.67,140.22,119.89,-28.778,44.889,-16.111,140.22,0.17495,-2.2707,1
91,120,0,0,1.3889,0.92896,0.61111,0.7722,16.852,11.222,25.778,13.556,-16.889,26.778,-9.8889,25.778,0.56216,-2.2308,2
96,138,0,0,0.72222,0.64693,0.94444,0.71233,1.1481,0.11111,2.7778,0.55556,-3.1111,4.8889,-1.7778,2.7778,0.97778,-2.2192,2
96,13,0,0,0.83333,0.47778,0.55556,0.20741,131.78,122.11,144.78,128.44,-29,39,-10,144.78,0.15657,-2.3863,1
183,111,0,0,0.66667,0.31111,1.0556,0.50741,5.7037,6.8889,7,3.2222,3.5556,3.8889,-7.4444,7.3333,0.56614,-1.0651,0
161,73,0,0,0.83333,0.50552,0.61111,0.38968,43.852,43,48.778,39.778,-2.5556,14.778,-12.222,48.778,0.18438,-1.7204,3
152,199,0,0,1.1111,0.51852,0.83333,0.25556,17.963,15.222,15.444,23.222,-8.2222,-7.5556,15.778,23.222,0.34806,2.1295,6
174,178,0,0,1.3889,2.6852,5,10.4,19.556,17,18.111,23.556,-7.6667,-4.3333,12,23.556,0.29896,2.2741,6
198,183,0,0,1.0556,1.1816,3.3889,1.5975,54.037,48.889,66.556,46.667,-15.444,37.556,-22.111,66.556,0.29862,-1.975,5
199,97,0.11111,0,2.7222,1.2546,0.5,0.18257,47.815,46,54.111,43.333,-5.4444,18.889,-13.444,54.111,0.19935,-1.8368,3
4,201,0,0.22222,2.7222,1.6788,5.2222,3.1246,53.704,47.111,67.222,46.778,-19.778,40.556,-20.778,67.222,0.30886,-2.0752,5
223,62,0,0,0.33333,0.29814,0.44444,0.50185,6.4444,4.1111,11.444,3.7778,-7,15,-8,11.444,0.67037,-2.0487,4
114,184,0,0,0.72222,0.32963,9.3889,28.952,31.185,28.444,37.111,28,-8.2222,17.778,-9.5556,37.111,0.23234,-2.1603,5
94,127,0,0,0.77778,0.50185,0.77778,0.68853,2.7407,0.55556,5.5556,2.1111,-6.5556,8.4444,-1.8889,5.5556,0.91534,-2.4089,2
188,73,0,0,1.0556,0.92896,2.2778,1.9935,40.185,35.667,49.778,35.111,-13.556,28.778,-15.222,49.778,0.2971,-2.055,3
138,133,0,0,0.66667,0.44444,1.1667,0.21111,6.4444,7.7778,7.8889,3.6667,4,4.3333,-8.3333,8.2222,0.5582,-1.0777,0
97,116,0,0,0.72222,0.1963,0.55556,0.20741,6.6296,7.5556,8.4444,3.8889,2.7778,5.4444,-8.2222,8.5556,0.54652,-1.2339,0
18,90,0,0,1.0556,0.37407,0.66667,0.22222,2.8148,0.55556,6.8889,1,-6.7778,12.222,-5.4444,6.8889,0.92615,-2.1643,2
10,223,0.11111,0,1.5,1.0698,3.5556,2.9489,15.037,13.778,12.889,18.444,-3.7778,-6.4444,10.222,18.444,0.33067,1.9109,6
108,212,0,0,2,1.4222,1.5556,1.9852,8.037,6,6.7778,11.333,-6.1111,-3.7778,9.8889,11.333,0.51339,2.2426,6
137,182,0,0,1.8333,3.8556,3.6111,9.2185,34.926,31.444,42.889,30.444,-10.444,23.889,-13.444,42.889,0.28576,-2.0011,5
174,50,0,0,1,0.76012,0.94445,0.95258,107.44,94.667,125.78,101.89,-38.333,55,-16.667,125.78,0.24734,-2.3373,1
34,115,0,0,0.5,0.38889,0.77778,0.60741,6.2963,7.3333,7.8889,3.6667,3.1111,4.7778,-7.8889,8,0.54189,-1.1755,0
219,132,0,0,1.4444,0.65546,1.1111,0.75031,35.222,29.556,45.667,30.444,-17,31.333,-14.333,45.667,0.35475,-2.147,3
161,136,0,0,0.61111,0.1963,0.44444,0.074074,5.6296,7.1111,6.4444,3.3333,4.4444,2.4444,-6.8889,7.2222,0.53571,-0.89653,0
26,90,0,0,0.61111,0.37408,1.2778,0.28519,113.11,105.67,128.33,105.33,-22.333,45.667,-23.333,128.33,0.18179,-2.0784,1
14,66,0,0,1.5556,1.0074,1.5,1.0111,18.667,18.556,24,13.444,-0.33333,16,-15.667,24,0.43785,-1.5693,0
50,50,0,0,0.77778,0.65546,0.77778,0.50185,124.11,113.11,140.89,118.33,-33,50.333,-17.333,140.89,0.19716,-2.2883,1
53,198,0,0,1.7222,1.8549,5.1111,1.6009,51.667,45.556,64.222,45.222,-18.333,37.667,-19.333,64.222,0.29971,-2.0726,5
22,200,0,0,2.8889,2.4099,4.8333,2.6226,54.704,47.889,69,47.222,-20.444,42.889,-22.444,69,0.31736,-2.0657,5
8,93,0,0,0.83333,0.45947,1.0556,0.92896,19.889,15.111,28.889,15.667,-14.333,27,-12.667,28.889,0.48025,-2.1362,4
181,115,0,0,0.22222,0.02963,1.4444,1.2296,132.78,123.22,145.33,129.78,-28.667,37.667,-9,145.33,0.15213,-2.4055,1
80,72,0,0,1.2222,1.0037,1.4444,1.1675,59,51.333,74.444,51.222,-23,46.333,-23.333,74.444,0.31461,-2.0902,3
165,99,0,0,0.88889,0.47407,0.77778,0.47407,93.407,79,118,83.222,-43.222,73.778,-30.556,118,0.33042,-2.2078,1
99,156,0,0,2.0556,2.6407,2.5,5.1889,21,16.778,29.222,17,-12.667,24.667,-12,29.222,0.43132,-2.1094,3
214,194,0,0,1.2222,1.0256,3.2222,1.6953,45.074,40.222,55.444,39.556,-14.556,31.111,-16.556,55.444,0.29197,-2.047,5
234,161,0,0,0.88889,0.50185,1.6111,1.405,19.037,15.111,17,25,-11.778,-6.1111,17.889,25,0.3956,2.2927,6
67,118,0,0,1.1111,0.38519,2.2778,4.2852,21.111,20.222,27.333,15.778,-2.6667,18.667,-16,27.333,0.41688,-1.6207,0
38,189,0,0,1,0.22222,6.2222,33.319,29.074,26.333,35.222,25.667,-8.2222,18.444,-10.222,35.222,0.27121,-2.0491,5
6,120,0,0,0.33333,0.088889,0.5,0.077778,1.1481,0.22222,3,0.22222,-2.7778,5.5556,-2.7778,3,1,-2.0573,2
59,139,0,0,6.8889,6.963,1.6667,0.8,16.37,12.444,23.667,13,-11.778,21.889,-10.111,23.667,0.48273,-2.1182,3
249,200,0,0,2.5556,2.6218,2.5,1.2065,45.296,40.667,55.778,39.444,-13.889,31.444,-17.556,55.778,0.29278,-2.0166,5
84,40,0,0,1.1667,0.16667,1.2222,2.1185,127.41,117.44,142.22,122.56,-29.889,44.444,-14.556,142.22,0.17421,-2.3088,1
163,151,0,0,3.8333,11.056,1.5556,2.2519,30.481,23.111,42.778,25.556,-22.111,36.889,-14.778,42.778,0.45745,-2.2196,3
191,165,0,0,0.33333,0.17778,2.4444,1.1407,14.296,12,14.111,16.778,-6.8889,-0.55556,7.4444,17.556,0.31813,2.5935,6
226,84,0,0,3.0556,3.9741,1.7778,2.6963,4.5556,1.5556,9,3.1111,-9,13.333,-4.3333,9,0.84773,-2.3057,2
42,56,0,0,1.0556,0.95185,1.3333,1.6,22.741,21.111,30.222,16.889,-4.8889,22.444,-17.556,30.222,0.44071,-1.7594,0
155,68,0,0,3.4444,3.7869,0.16667,0.27889,2.2963,2.1111,2.8889,1.8889,-0.55556,1.7778,-1.2222,2.8889,0.11574,-1.8612,4
111,246,0,0,3.1667,2.095,5.8333,4.1137,25.889,21.111,22.444,34.111,-14.333,-10.333,24.667,34.111,0.38897,2.214,6
38,41,0.11111,0,1.7778,1.6741,1.6667,1.7778,22.481,20.778,29.778,16.889,-5.1111,21.889,-16.778,29.778,0.43205,-1.7717,0
233,124,0.11111,0,2.1111,1.5006,2.0556,0.49065,40.926,35.778,51.444,35.556,-15.444,31.556,-16.111,51.444,0.3171,-2.077,3
206,105,0,0,0.27778,0.062963,0.61111,0.15185,50.185,45.667,60.889,44,-13.556,32.111,-18.556,60.889,0.27711,-1.992,3
245,18,0,0,1,1.0222,1.1667,0.21111,137.89,131.44,147.89,134.33,-19.333,30,-10.667,147.89,0.11122,-2.2751,1
197,144,0,0,0.94444,0.71233,0.38889,0.49065,0.7037,0.33333,1.6667,0.11111,-1.1111,2.8889,-1.7778,1.6667,0.86111,-1.9869,4
63,122,0,0,0,0,0,0,0.33333,0,1,0,-1,2,-1,1,1,-2.0944,2
61,92,0,0,1.2778,1.0628,0.55556,0.62063,17.259,12.889,25.778,13.111,-13.111,25.556,-12.444,25.778,0.49969,-2.1118,4
163,177,0.11111,0,1.1667,0.7,2.5,0.78889,24.519,21.222,21.444,30.889,-9.8889,-9.2222,19.111,30.889,0.32114,2.1254,6
90,101,0.11111,0,0.88889,0.38518,1.7222,1.8852,20.074,20.333,25,14.889,0.77778,14.778,-15.556,25,0.40404,-1.5201,0
173,90,0,0,0.66667,0.26667,0.83333,0.34444,23.519,17.333,34.444,18.778,-18.556,32.778,-14.222,34.444,0.49672,-2.1824,4
53,42,0,0,3.2778,0.71233,0.61111,0.53403,28.259,24.444,36.222,24.111,-11.444,23.889,-12.444,36.222,0.33789,-2.061,3
237,83,0,0,0.72222,0.41852,5.8333,20.922,9.8889,6,17,6.6667,-11.667,21.333,-9.6667,17,0.67658,-2.1503,4
156,188,0,0,4.2778,2.3134,5,3.7476,61.259,55.111,75.667,53,-18.444,43.222,-24.778,75.667,0.30024,-1.9977,5
117,246,0,0,2.2778,5.6185,2.6667,5.8667,15.444,12,14.333,20,-10.333,-3.3333,13.667,20,0.39595,2.3957,6
245,93,0.11111,0,2.8889,3.8963,1.9444,4.9074,86.296,70.667,112.11,76.111,-46.889,77.444,-30.556,112.11,0.36964,-2.2316,1
236,38,0.11111,0,1.3333,1.4907,2.9444,2.2941,14.444,10.111,22,11.222,-13,22.667,-9.6667,22,0.54723,-2.1931,4
109,111,0,0,1.4444,1.0887,1.5,1.472,57.778,51.333,71.667,50.333,-19.333,41.667,-22.333,71.667,0.29889,-2.0452,3
194,57,0,0,0.61111,0.41851,1.1667,0.38889,135.96,129.89,146.22,131.78,-18.222,30.778,-12.556,146.22,0.1117,-2.215,1
64,19,0,0,0.94445,0.15185,1.6667,0.31111,137.78,131.56,146.44,135.33,-18.667,26,-7.3333,146.44,0.10151,-2.3586,1
88,88,0,0,0.83333,0.47778,2.8889,2.3852,22.148,21.333,28.444,16.667,-2.4444,18.889,-16.444,28.444,0.41331,-1.6538,0
85,121,0,0,1.6111,1.0628,0.94444,0.71233,17.222,8.8889,29.222,13.556,-25,36,-11,29.222,0.69618,-2.3359,2
120,108,0,0,4.6111,3.4987,1.6667,1.5635,58.074,52.667,69.556,52,-16.222,34.444,-18.222,69.556,0.25246,-2.0539,3
96,119,0,0,0.33333,0.088889,0.55556,0.20741,1.4444,0,4.2222,0.11111,-4.3333,8.3333,-4,4.2222,1,-2.1137,2
58,113,0,0,3.4444,1.2232,0.72222,0.38968,20.852,16.889,28.444,17.222,-11.889,22.778,-10.889,28.444,0.41481,-2.1257,4
98,41,0,0,1.7222,0.77407,1.1111,0.87407,137.15,130.67,147.22,133.56,-19.444,30.222,-10.778,147.22,0.11242,-2.2685,1
4,189,0,0,2.0556,3.8852,11.722,114.6,26.444,23.444,33,22.889,-9,19.667,-10.667,33,0.27147,-2.101,5
169,66,0,0,2,2.0889,0.94444,0.41852,51.593,47.778,61.222,45.778,-11.444,28.889,-17.444,61.222,0.2521,-1.9613,3
79,28,0,0,4.2778,3.7619,0.83333,0.65828,62.407,53.444,79.111,54.667,-26.889,50.111,-23.222,79.111,0.32456,-2.1445,3
121,134,0,0,0.22222,0.02963,0.83333,0.077778,1.6667,0.66667,4,0.33333,-3,7,-4,4,0.93704,-2.0131,4
84,65,0,0,0.72222,0.37407,2,0.71111,125.67,115.33,141.67,120,-31,48,-17,141.67,0.18566,-2.2737,1
226,72,0,0,1.2778,0.81852,1.3889,1.4407,4.5185,1.5556,9.4444,2.5556,-8.8889,14.778,-5.8889,9.4444,0.84169,-2.2167,2
160,210,0,0,1.6111,1.1296,1.2222,1.0074,17.481,13.778,16,22.667,-11.111,-4.4444,15.556,22.667,0.40394,2.3865,6
245,18,0,0,1,1.0222,1.1667,0.21111,137.89,131.44,147.89,134.33,-19.333,30,-10.667,147.89,0.11122,-2.2751,1
8,199,0,0,1.6667,0.78881,1.3889,0.71233,15,13.333,11.778,19.889,-5,-9.6667,14.667,19.889,0.40888,1.9053,6
89,221,0,0,1.3889,1.4852,1.4444,1.5852,14.074,10.667,12.444,19.111,-10.222,-4.8889,15.111,19.111,0.44601,2.3172,6
177,131,0,0,0.44444,0.42963,0.77778,0.20741,5.963,7.5556,6.6667,3.6667,4.7778,2.1111,-6.8889,7.5556,0.51587,-0.80485,0
76,89,0,0,1.0556,0.95258,3.2778,2.4533,16.815,12.889,24.444,13.111,-11.778,22.889,-11.111,24.444,0.47305,-2.1118,4
140,103,0.11111,0,2.1667,3.4111,1.8333,2.1667,21.852,21.222,28,16.333,-1.8889,18.444,-16.556,28,0.41624,-1.6344,0
96,84,0,0,1.5,1.2778,1.6111,2.2852,23.852,23.556,30,18,-0.88889,18.444,-17.556,30,0.39879,-1.5989,0
79,95,0,0,1.6667,3.7333,2.5,7.1889,21.111,21.111,26.222,16,0,15.333,-15.333,26.222,0.38836,-1.5555,0
58,111,0,0,3.2222,3.4519,2.0556,0.95185,19.333,15.556,26.222,16.222,-11.333,20.667,-9.3333,26.222,0.40923,-2.1537,4
100,111,0,0,3.7222,20.952,4.1111,19.496,4.8889,2.2222,9.1111,3.3333,-8,12.667,-4.6667,9.1111,0.86466,-2.2165,2
104,191,0,0,3.2222,1.9739,3.7778,2.9034,63.074,55.333,79.222,54.667,-23.222,48.444,-25.222,79.222,0.31159,-2.0659,5
50,199,0,0,3.2222,2.9789,5.6111,4.616,55.667,49.111,69.778,48.111,-19.667,42.333,-22.667,69.778,0.31241,-2.0454,5
4,210,0,0,4.7222,4.0189,5.7222,2.185,49.741,44.222,62.222,42.778,-16.556,37.444,-20.889,62.222,0.31428,-2.0144,5
67,64,0,0,2.1111,2.1185,2.3889,3.4407,22.481,22,28.889,16.556,-1.4444,19.222,-17.778,28.889,0.42692,-1.6257,0
15,123,0,0,0.44444,0.11852,0.44444,0.11852,4.5556,6,5.3333,2.3333,4.3333,2.3333,-6.6667,6,0.61164,-0.85355,0
211,139,0,0,0.33333,0.088889,0.27778,0.062963,5.2222,3.2222,9.5556,2.8889,-6,13,-7,9.5556,0.6966,-2.0446,4
95,127,0,0,0.22222,0.074074,0.22222,0.02963,0.62963,0,1.8889,0,-1.8889,3.7778,-1.8889,1.8889,1,-2.0944,2
120,108,0.11111,0,0.61111,0.64074,0.94444,0.15185,21.926,21,28.222,16.556,-2.7778,18.889,-16.111,28.222,0.41213,-1.6835,0
22,116,0,0,0.38889,0.10741,0.33333,0.13333,5.6296,6.7778,7,3.1111,3.4444,4.1111,-7.5556,7.3333,0.5754,-1.0996,0
40,142,0,0,0.27778,0.13608,0.22222,0.17213,1.2222,0.11111,3.5556,0,-3.3333,7,-3.6667,3.5556,1,-2.0562,4
201,34,0,0,4.2778,3.0581,0.44444,0.40369,13.741,9.7778,20.889,10.556,-11.889,21.444,-9.5556,20.889,0.54486,-2.1629,4
169,66,0,0,2,2.0889,0.94444,0.41852,51.593,47.778,61.222,45.778,-11.444,28.889,-17.444,61.222,0.2521,-1.9613,3
20,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
75,59,0,0,1.0556,0.77407,2.9444,2.5519,25.074,22.333,34.333,18.556,-8.2222,27.778,-19.556,34.333,0.45943,-1.8363,0
242,89,0,0,0.5,0.47778,0.94444,0.55185,1.8148,0.77778,4.1111,0.55556,-3.1111,6.8889,-3.7778,4.1111,0.8963,-2.0423,4
36,145,0,0,0.27778,0.1963,1.2778,2.063,0.85185,0.33333,1.4444,0.77778,-1.5556,1.7778,-0.22222,1.4444,0.25185,-2.531,2
54,133,0,0,4.3889,1.7051,1.2778,1.2187,21.444,19.889,25.778,18.667,-4.6667,13,-8.3333,25.778,0.27027,-1.9038,3
96,80,0.11111,0,1.5556,4.163,2.5,1.9,26,24,34.444,19.556,-6,25.333,-19.333,34.444,0.43247,-1.7736,0
227,44,0.11111,0,0.55556,0.40369,1.6111,0.99815,47.815,42.889,58,42.556,-14.778,30.556,-15.778,58,0.27199,-2.0705,3
229,24,0,0,1.7778,1.1089,1.2222,1.047,49.185,42.333,61.222,44,-20.556,36.111,-15.556,61.222,0.30862,-2.1868,3
196,241,0,0,1.5556,1.1287,1.1667,1.2065,8.2593,5.8889,7,11.889,-7.1111,-3.7778,10.889,11.889,0.50946,2.2774,6
14,71,0,0,13.056,10.383,21.889,16.536,31.852,25.556,40.222,29.778,-18.889,25.111,-6.2222,40.222,0.39567,-2.4018,2
137,92,0,0,7.3889,7.3799,0.77778,0.34426,9.963,7.1111,15.556,7.2222,-8.5556,16.778,-8.2222,15.556,0.60844,-2.0967,4
71,180,0.11111,0,1.2222,0.56296,3,1.8667,22.333,18.333,21.444,27.222,-12,-2.6667,14.667,27.222,0.32738,2.4538,6
207,115,0,0,1.0556,0.32963,0.16667,0.033333,1.2222,0.44444,2.8889,0.33333,-2.3333,5,-2.6667,2.8889,0.93333,-2.0655,4
187,135,0,0,3.2778,2.463,0.83333,0.47778,26.444,20.222,37,22.111,-18.667,31.667,-13,37,0.45423,-2.212,4
139,128,0,0,2.9444,7.8852,3.1667,12.433,5.2963,2.4444,9.5556,3.8889,-8.5556,12.778,-4.2222,9.5556,0.80472,-2.3004,2
208,154,0,0.11111,11.667,125.87,0.94444,0.68518,8.7037,5.8889,13.889,6.3333,-8.4444,15.556,-7.1111,13.889,0.77152,-2.0669,4
189,39,0,0,1.0556,0.57414,0.77778,0.58373,124.19,113.89,140.33,118.33,-30.889,48.444,-17.556,140.33,0.18839,-2.2681,1
127,120,0,0,0.5,0.47778,0.72222,0.5963,1.5185,0.11111,4.1111,0.33333,-4.2222,7.7778,-3.5556,4.1111,0.98413,-2.1331,2
131,208,0,0,1.3889,0.41852,0.61111,0.24074,16.185,12.778,15,20.778,-10.222,-3.5556,13.778,20.778,0.38317,2.392,6
