94,127,0,0,0.77778,0.50185,0.77778,0.68853,2.7407,0.55556,5.5556,2.1111,-6.5556,8.4444,-1.8889,5.5556,0.91534,-2.4089,2
101,137,0,0,0.44444,0.50185,0.83333,0.80966,1.1481,0.22222,2.6667,0.55556,-2.7778,4.5556,-1.7778,2.6667,0.95,-2.2006,2
123,186,0,0,3.6111,3.0289,9.4444,7.9321,51.778,46.556,63.667,45.111,-15.667,35.667,-20,63.667,0.29015,-2.0141,5
36,207,0,0,2.7222,3.1792,6.4444,2.8021,56.815,50.444,70.111,49.889,-19.111,39.889,-20.778,70.111,0.29067,-2.0627,5
14,120,0,0,0.33333,0.13333,0.44444,0.2963,1.5926,0,3.8889,0.88889,-4.7778,6.8889,-2.1111,3.8889,1,-2.3157,2
230,113,0,0,1.1111,0.50185,0.55556,0.54433,21.593,18.111,27.889,18.778,-10.444,18.889,-8.4444,27.889,0.35008,-2.1636,4
152,152,0,0,0.16667,0.033333,2.1111,4.3407,1.4074,1,2.4444,0.77778,-1.2222,3.1111,-1.8889,2.4444,0.43915,-2.0003,4
219,80,0,0,1.2778,0.32963,0.66667,0.93333,39.704,36.333,48.222,34.556,-10.111,25.556,-15.444,48.222,0.28296,-1.9626,3
45,185,0.11111,0,2.1667,3.7222,1.9444,2.6852,18.667,14.667,17.111,24.222,-12,-4.6667,16.667,24.222,0.40087,2.3618,6
230,98,0,0,0.38889,0.15185,0.38889,0.062963,1.4074,0,4.1111,0.11111,-4.2222,8.1111,-3.8889,4.1111,1,-2.1137,2
185,110,0,0,18.444,375.1,1.2778,0.5963,50.667,46.111,60.444,45.444,-13.667,29.333,-15.667,60.444,0.24925,-2.0325,3
2,171,0,0,1.9444,1.2187,3.6667,3.1269,45.778,41,56.333,40,-14.333,31.667,-17.333,56.333,0.28798,-2.0329,5
201,125,0,0,1,0.44444,9.9444,103.75,42.815,39.111,51.778,37.556,-11.111,26.889,-15.778,51.778,0.27064,-1.973,3
78,108,0,0,0.83333,0.43333,1.6111,1.1741,17.111,19,19.889,12.444,5.6667,8.3333,-14,20,0.37884,-1.1695,0
63,13,0,0,0.61111,0.19629,1.1667,1.0111,132.26,122.78,145.44,128.56,-28.444,39.556,-11.111,145.44,0.15582,-2.3604,1
153,208,0,0,2.4444,2.4296,1.9444,3.0852,16.852,13,16,21.556,-11.556,-2.5556,14.111,21.556,0.39691,2.4833,6
162,14,0,0,0.94445,0.53403,0.61111,0.71233,112.74,99,130.67,108.56,-41.222,53.778,-12.556,130.67,0.24229,-2.409,1
58,113,0,0,3.4444,1.2232,0.72222,0.38968,20.852,16.889,28.444,17.222,-11.889,22.778,-10.889,28.444,0.41481,-2.1257,4
229,104,0,0,0.5,0.54772,2.8333,2.0412,19.778,16.333,26.111,16.889,-10.333,19,-8.6667,26.111,0.37553,-2.1506,4
75,103,0.11111,0,1.3889,1.5296,1.8889,1.0963,18.963,20.222,22.778,13.889,3.7778,11.444,-15.222,22.778,0.38839,-1.3341,0
108,75,0.11111,0,0.66667,0.4714,11.111,10.015,116.7,105.89,133,111.22,-32.444,48.889,-16.444,133,0.20299,-2.2955,1
45,108,0,0.11111,25.5,12.795,27.278,15.931,49.815,41.778,61.111,46.556,-24.111,33.889,-9.7778,61.111,0.35898,-2.3605,2
205,106,0,0,0.77778,0.45542,0.38889,0.13608,17.481,14.111,24,14.333,-10.111,19.556,-9.4444,24,0.4164,-2.1177,4
170,154,0,0,0.11111,0.17213,0.055556,0.13608,0.074074,0,0.22222,0,-0.22222,0.44444,-0.22222,0.22222,0.22222,-2.0944,4
117,181,0.11111,0,1.8333,1.2428,3,2.0548,46.889,43,56.889,40.778,-11.667,30,-18.333,56.889,0.28329,-1.9491,5
127,121,0,0,1.6667,0.8,2,2.4444,23.111,21.667,30.111,17.556,-4.3333,21,-16.667,30.111,0.41552,-1.7407,0
23,86,0,0,0.88889,0.65185,1.7222,1.3074,18.593,18.556,23.556,13.667,-0.11111,14.889,-14.778,23.556,0.41792,-1.5415,0
114,181,0,0,1.1111,0.38519,0.88889,1.0963,19.926,15.889,18.778,25.111,-12.111,-3.4444,15.556,25.111,0.36658,2.4208,6
52,185,0,0,1.6667,1.4222,0.94444,0.95185,19.259,14.889,18.222,24.667,-13.111,-3.1111,16.222,24.667,0.39646,2.4518,6
248,160,0,0,3,8.8889,2.1667,3.7667,43.926,37.111,57.111,37.556,-20.444,39.556,-19.111,57.111,0.35404,-2.1138,5
237,135,0,0,0.55556,0.20741,0.66667,0.35556,4.1481,5.6667,4.7778,2,4.5556,1.8889,-6.4444,5.6667,0.64722,-0.80785,0
59,141,0.11111,0,2.3889,1.5408,2.1667,1.278,12.667,7.8889,18.556,11.556,-14.333,17.667,-3.3333,18.556,0.58578,-2.4516,2
132,91,0,0.11111,18.944,188.51,33.444,889.36,42.815,35.889,52.667,39.889,-20.778,29.556,-8.7778,52.667,0.39882,-2.3461,2
23,129,0,0,0.5,0.077778,0.38889,0.15185,0.51852,0,1.5556,0,-1.5556,3.1111,-1.5556,1.5556,0.77778,-2.0944,2
231,233,0,0,1.4444,0.74074,1.1667,0.34444,12.593,8.8889,11.889,17,-11.111,-2.1111,13.222,17,0.47822,2.4916,6
28,188,0,0,1.4444,1.4963,5.1111,19.007,29.963,26.889,36.444,26.556,-9.2222,19.444,-10.222,36.444,0.27586,-2.0836,5
54,138,0,0,0.22222,0.2963,0.38889,0.41852,0.25926,0,0.66667,0.11111,-0.77778,1.2222,-0.44444,0.66667,0.33333,-2.1814,2
178,25,0,0,0.72222,0.32773,1.5556,1.2413,44.815,39.556,55,39.889,-15.778,30.556,-14.778,55,0.28458,-2.1188,3
80,83,0.11111,0,1.6667,1.7778,1.5,0.56667,49.444,45.667,58.667,44,-11.333,27.667,-16.333,58.667,0.24968,-1.9736,3
2,89,0,0,1.2222,1.763,2.5556,3.4963,18.963,18.778,23.889,14.222,-0.55556,14.778,-14.222,23.889,0.40251,-1.5442,0
184,145,0,0,0.94444,0.49065,1.7778,0.93492,3.4074,2.3333,5.7778,2.1111,-3.2222,7.1111,-3.8889,5.7778,0.65661,-2.0365,4
67,64,0,0,2.1111,2.1185,2.3889,3.4407,22.481,22,28.889,16.556,-1.4444,19.222,-17.778,28.889,0.42692,-1.6257,0
147,69,0,0,2.0556,2.9074,1.8889,2.563,25.667,23.444,34.444,19.111,-6.6667,26.333,-19.667,34.444,0.44486,-1.7914,0
30,251,0,0,2.4444,1.8817,8,1.6055,20.667,21.444,17.778,22.778,2.3333,-8.6667,6.3333,22.778,0.23142,1.2871,6
32,240,0,0,1.2778,1.5408,2.2778,1.7051,12.148,9.7778,9.3333,17.333,-7.1111,-8.4444,15.556,17.333,0.47067,2.0439,6
44,123,0,0,1.0556,0.9963,1,0.84444,1.4815,0.22222,3.6667,0.55556,-3.7778,6.5556,-2.7778,3.6667,0.9619,-2.1618,2
145,34,0.11111,0,0.55556,0.34074,1.8889,1.1407,137.04,131.44,146.67,133,-16.778,28.889,-12.111,146.67,0.10454,-2.2,1
47,121,0,0,0.88889,1.0256,4.8889,3.2088,53.667,46.889,66.889,47.222,-20.333,39.667,-19.333,66.889,0.30067,-2.1102,3
67,71,0,0,1.6667,0.88889,1.5,0.3,125.96,115.56,140.89,121.44,-31.222,44.778,-13.556,140.89,0.17967,-2.3398,1
30,251,0,0,2.4444,1.8817,8,1.6055,20.667,21.444,17.778,22.778,2.3333,-8.6667,6.3333,22.778,0.23142,1.2871,6
128,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
78,69,0,0,1.5,1.1444,1.6111,1.4407,24.333,22,32.556,18.444,-7,24.667,-17.667,32.556,0.43155,-1.8112,0
68,135,0,0,0.83333,0.47778,0.33333,0.26667,6.2222,4,10.444,4.2222,-6.6667,12.667,-6,10.444,0.61759,-2.1255,4
249,173,0.11111,0,1.6667,1.6465,3.6111,2.1126,55.185,48.556,69.556,47.444,-19.889,43.111,-23.222,69.556,0.32108,-2.0417,5
116,35,0,0,0.83333,0.78174,0.88889,0.54433,125.19,113.78,141.33,120.44,-34.222,48.444,-14.222,141.33,0.19485,-2.3466,1
105,139,0,0,0.27778,0.10741,0.83333,0.52222,6.1111,7.5556,7.2222,3.5556,4.3333,3.3333,-7.6667,7.5556,0.53263,-0.96595,0
215,84,0,0,0.33333,0.29814,0.38889,0.32773,17.111,13,24.778,13.556,-12.333,23,-10.667,24.778,0.475,-2.1439,4
92,44,0.11111,0,0.72222,0.57414,1.1667,1.0488,123.81,113.44,138.11,119.89,-31.111,42.889,-11.778,138.11,0.17843,-2.3673,1
72,191,0.11111,0,1.2778,0.50741,3.1111,4.6074,15.185,12.111,14.889,18.556,-9.2222,-0.88889,10.111,18.556,0.35037,2.5453,6
50,50,0,0,0.77778,0.65546,0.77778,0.50185,124.11,113.11,140.89,118.33,-33,50.333,-17.333,140.89,0.19716,-2.2883,1
27,57,0.11111,0,0.72222,0.32773,0.72222,0.38968,70.37,60,90.111,61,-31.111,59.222,-28.111,90.111,0.33539,-2.1288,3
70,122,0,0,3.6667,4.0332,4.1111,3.781,19.889,17.889,25.111,16.667,-6,15.667,-9.6667,26.444,0.40249,-1.5402,2
200,250,0,0,2.2778,1.4207,1.4444,1.0256,9.2222,6.5556,7.3333,13.778,-8,-5.6667,13.667,13.778,0.56339,2.1929,6
208,65,0,0,1.3889,1.2368,26.444,25.537,56.704,52.667,64.444,53,-12.111,23.222,-11.111,64.444,0.19713,-1.9708,3
227,196,0,0,2.6111,2.3609,3.5556,1.6953,47.185,42.111,58.222,41.222,-15.222,33.111,-17.889,58.222,0.29247,-2.0395,5
113,96,0,0,0.94444,0.50741,1.1111,0.34074,3.8148,1.1111,8.5556,1.7778,-8.1111,14.222,-6.1111,8.5556,0.87222,-2.1862,2
161,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
83,83,0.11111,0,0.77778,0.78518,1.6667,3.1111,49.852,46,59.556,44,-11.556,29.111,-17.556,59.556,0.26061,-1.9585,3
24,65,0,0,1.2222,1.763,2.3333,2.3556,20.815,20.111,26.778,15.556,-2.1111,17.889,-15.778,26.778,0.41942,-1.6659,0
187,180,0,0,4.0556,2.9845,3.3333,3.1972,62.074,54.889,77.556,53.778,-21.556,46.444,-24.889,77.556,0.30691,-2.0442,5
221,201,0.11111,0,1.4444,1.1287,2.4444,0.83444,19.148,14.667,17.667,25.111,-13.444,-4.4444,17.889,25.111,0.41676,2.3897,6
76,89,0,0,1.0556,0.95258,3.2778,2.4533,16.815,12.889,24.444,13.111,-11.778,22.889,-11.111,24.444,0.47305,-2.1118,4
195,99,0,0,3.0556,4.463,2.7778,4.6519,6.7407,3.4444,11.556,5.2222,-9.8889,14.444,-4.5556,11.556,0.7119,-2.3189,2
137,163,0,0,1.4444,0.78519,18.889,5.5408,39.296,33.778,47.556,36.556,-16.556,24.778,-8.2222,47.556,0.28481,-2.3952,5
95,71,0,0,1.0556,1.0852,2.2222,3.763,105.67,96.667,122.44,97.889,-27,50.333,-23.333,122.44,0.21226,-2.1432,1
6,81,0,0.11111,4.1111,8.7407,5.7222,28.507,12.481,7.6667,18.889,10.889,-14.444,19.222,-4.7778,18.889,0.62816,-2.3886,2
221,154,0.11111,0.11111,4.2222,2.7407,1.2778,0.5963,6.4815,4.3333,10.778,4.3333,-6.4444,12.889,-6.4444,10.778,0.6248,-2.088,4
123,68,0,0,0.94444,0.57413,0.72222,0.57413,107.37,94.222,126.33,101.56,-39.444,56.889,-17.444,126.33,0.25416,-2.3332,1
203,61,0,0,0.16667,0.27889,0.72222,0.44305,7,4.4444,12.333,4.2222,-7.6667,16,-8.3333,12.333,0.66626,-2.0682,4
173,186,0,0.11111,3.2222,2.1152,5.5,3.5071,53.444,48.222,65.889,46.222,-15.667,37.333,-21.667,65.889,0.2983,-1.9882,5
149,163,0,0,2.6111,12.152,14,48.889,41.667,35.444,51.333,38.222,-18.667,29,-10.333,51.333,0.29755,-2.3844,5
228,114,0,0,0.38889,0.062963,0.83333,0.12222,5.8889,7,7.4444,3.2222,3.3333,4.6667,-8,7.4444,0.56746,-1.1518,0
42,138,0,0,0.44444,1.1852,0.44444,1.1852,0.2963,0.11111,0.66667,0.11111,-0.55556,1.1111,-0.55556,0.66667,0.092593,-2.0944,2
140,161,0,0,0.27778,0.32773,0.77778,0.62063,15.741,12.444,14.333,20.444,-9.8889,-4.2222,14.111,20.444,0.39096,2.3451,6
202,21,0,0,0.33333,0.36515,5.2222,2.6134,40.741,37.111,49.333,35.778,-10.889,25.778,-14.889,49.333,0.27452,-1.9908,3
196,129,0,0,0.83333,0.43333,0.66667,0.17778,6.3333,7.8889,7.3333,3.7778,4.6667,3,-7.6667,8.2222,0.54012,-0.93278,0
31,62,0,0,1.8333,0.83333,1.8333,0.96667,21.185,20.556,27.222,15.778,-1.8889,18.111,-16.222,27.222,0.41947,-1.6501,0
38,103,0,0,0.88889,1.0519,1.9444,1.3963,58.185,53.333,69.556,51.667,-14.556,34.111,-19.556,69.556,0.25701,-1.9976,3
181,186,0.11111,0,2.9444,2.7114,2.0556,1.6788,48.815,44.111,60.444,41.889,-14.111,34.889,-20.778,60.444,0.30703,-1.9685,5
81,67,0,0,0.83333,0.45947,0.88889,0.58373,122.89,112.33,138.44,117.89,-31.667,46.667,-15,138.44,0.18855,-2.3172,1
86,20,0,0,0.94445,1.0202,1.9444,1.0628,65.185,56.444,81.667,57.444,-26.222,49.444,-23.222,81.667,0.30956,-2.133,3
44,162,0,0,0.88889,0.45542,1.9444,1.3567,24.519,19.556,24.111,29.889,-14.889,-1.2222,16.111,29.889,0.34703,2.5574,6
83,143,0,0,1.2778,1.1039,1.2222,0.54433,50.37,43,64.778,43.333,-22.111,43.222,-21.111,64.778,0.34123,-2.109,3
128,161,0,0,0.55556,0.25185,0.77778,0.16296,7.1481,5.5556,10.889,5,-4.7778,11.222,-6.4444,10.889,0.54092,-1.9963,3
196,129,0,0,0.83333,0.43333,0.66667,0.17778,6.3333,7.8889,7.3333,3.7778,4.6667,3,-7.6667,8.2222,0.54012,-0.93278,0
140,161,0,0,0.27778,0.32773,0.77778,0.62063,15.741,12.444,14.333,20.444,-9.8889,-4.2222,14.111,20.444,0.39096,2.3451,6
4,208,0.11111,0,2.3333,1.7638,2.4444,1.6953,14.778,12.111,12.222,20,-8,-7.6667,15.667,20,0.4294,2.1126,6
71,180,0.11111,0,1.2222,0.56296,3,1.8667,22.333,18.333,21.444,27.222,-12,-2.6667,14.667,27.222,0.32738,2.4538,6
123,143,0,0,0.27778,0.38968,0.27778,0.13608,0.40741,0,1.2222,0,-1.2222,2.4444,-1.2222,1.2222,0.77778,-2.0944,2
42,59,0,0,1.8333,3.5,2.0556,0.86296,21.815,20.778,28.778,15.889,-3.1111,20.889,-17.778,28.778,0.44514,-1.6808,0
174,181,0,0,3.2778,3.1511,4.1667,2.7869,59.074,52.333,74.222,50.667,-20.222,45.444,-25.222,74.222,0.31735,-2.0209,5
59,135,0,0,0.16667,0.18257,0.055556,0.13608,0.48148,0,1.4444,0,-1.4444,2.8889,-1.4444,1.4444,1,-2.0944,4
163,210,0,0,1.5556,0.54433,1.5,0.96032,11.852,9.3333,8.8889,17.333,-7.5556,-8.8889,16.444,17.333,0.48874,2.0437,6
92,70,0.11111,0,1.1111,1.3608,0.77778,0.65546,61.111,53.444,77,52.889,-23,47.667,-24.667,77,0.31436,-2.0708,3
104,122,0,0,0.44444,0.02963,0.5,0.16667,6.4074,8.1111,7.2222,3.8889,5.1111,2.4444,-7.5556,8.1111,0.52006,-0.83212,0
210,114,0,0,1.2778,1.3074,0.61111,0.062963,16.185,11.444,25,12.111,-14.222,26.444,-12.222,25,0.54621,-2.1417,4
39,124,0,0.11111,5.3333,4.7749,6.5,4.5448,7.5926,4.1111,12.889,5.7778,-10.444,15.889,-5.4444,12.889,0.77215,-2.2657,2
12,56,0.22222,0,1.2222,0.20741,1.3333,1.0222,19.852,19.444,25.444,14.667,-1.2222,16.778,-15.556,25.444,0.42269,-1.6222,0
18,90,0,0,1.0556,0.37407,0.66667,0.22222,2.8148,0.55556,6.8889,1,-6.7778,12.222,-5.4444,6.8889,0.92615,-2.1643,2
44,123,0,0,1.0556,0.9963,1,0.84444,1.4815,0.22222,3.6667,0.55556,-3.7778,6.5556,-2.7778,3.6667,0.9619,-2.1618,2
44,79,0,0,0.44444,0.34426,0.77778,0.40369,107.74,93.889,126.56,102.78,-41.556,56.444,-14.889,126.56,0.25808,-2.378,1
77,78,0,0,2.2222,2.3407,2,5.8667,24.593,24,31.222,18.556,-1.7778,19.889,-18.111,31.222,0.40196,-1.6104,0
200,215,0,0,1.5556,0.95839,4.7222,2.6451,23.037,17.111,22.556,29.444,-17.778,-1.4444,19.222,29.444,0.42077,2.561,6
17,108,0,0,1.2778,0.64693,1.1667,0.91287,1.8519,0.55556,3.3333,1.6667,-3.8889,4.4444,-0.55556,3.3333,0.87593,-2.4639,2
98,126,0,0,1.0556,0.71233,0.94444,0.49065,2.7778,0.55556,5.2222,2.5556,-6.6667,7.3333,-0.66667,5.2222,0.90899,-2.5365,2
196,161,0,0,2.7778,5.5407,11.778,93.985,41.963,36.556,51.222,38.111,-16.222,27.778,-11.556,51.333,0.28212,-2.3883,5
204,194,0,0,2.6111,1.9255,5.1111,3.4167,41.037,37,49.778,36.333,-12.111,26.222,-14.111,49.778,0.27541,-2.0452,5
169,104,0,0,1.5556,1.7722,5.6111,2.255,18.519,16,23.333,16.222,-7.5556,14.444,-6.8889,23.333,0.31471,-2.1139,4
194,178,0,0,1.2222,1.0519,8,12.578,33.667,29.667,41.889,29.444,-12,24.667,-12.667,41.889,0.29696,-2.1038,5
162,159,0,0,2.1667,0.96032,2.2222,1.4555,26.111,25.222,29.556,23.556,-2.6667,10.333,-7.6667,29.556,0.20285,-1.8026,3
140,73,0,0,1.7222,0.82776,0.77778,1.0037,46.296,45.667,51.111,42.111,-1.8889,14.444,-12.556,51.111,0.17616,-1.6816,3
185,84,0,0,0.61111,0.49065,0.5,0.45947,23.259,18.667,31.333,19.778,-13.778,24.222,-10.444,31.333,0.4041,-2.1849,4
204,177,0,0,1.7778,10.696,8.3333,27.333,32.889,29,40.667,29,-11.667,23.333,-11.667,40.667,0.28109,-2.1008,5
96,123,0,0,1.2778,0.15185,1.8333,2.0778,21.63,14.778,34.222,15.889,-20.556,37.778,-17.222,34.222,0.55955,-2.1498,3
63,19,0,0,2.4444,1.1863,1.4444,0.88611,45.185,38,58.778,38.778,-21.556,40.778,-19.222,58.778,0.35523,-2.1337,3
211,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
194,118,0,0,0.44444,0.11852,0.44444,0.16296,6.2593,7.5556,7.6667,3.5556,3.8889,4.2222,-8.1111,7.7778,0.54387,-1.0762,0
67,136,0,0,6.7222,3.7083,2.6667,3.1972,15.519,9,25.333,12.222,-19.556,29.444,-9.8889,25.333,0.66081,-2.3075,2
226,69,0,0.11111,19.111,991.72,20.444,1039.5,23.815,19.222,29.333,22.889,-13.778,16.556,-2.7778,29.333,0.50899,-2.489,2
96,13,0,0,0.83333,0.47778,0.55556,0.20741,131.78,122.11,144.78,128.44,-29,39,-10,144.78,0.15657,-2.3863,1
239,110,0,0,0.27778,0.062963,0.22222,0.02963,9.4444,6.1111,15.889,6.3333,-10,19.333,-9.3333,15.889,0.62064,-2.1203,4
223,62,0,0,0.33333,0.29814,0.44444,0.50185,6.4444,4.1111,11.444,3.7778,-7,15,-8,11.444,0.67037,-2.0487,4
74,64,0,0,1.8333,1.2065,2,1.1155,56.593,49.667,71,49.111,-20.778,43.222,-22.444,71,0.313,-2.0672,3
180,123,0.11111,0,1.7222,2.1074,1.1111,0.51852,57.481,52.556,68.556,51.333,-14.778,33.222,-18.444,68.556,0.25119,-2.0215,3
118,126,0,0,0.66667,0.4,1.8333,2.1222,20.556,16.111,28.667,16.889,-13.333,24.333,-11,28.667,0.43708,-2.1588,3
147,111,0,0,0.38889,0.15185,0.44444,0.11852,5.6667,7,7,3,4,4,-8,7.3333,0.59127,-1.0414,0
103,39,0,0,0.5,0.3,1.1111,0.42963,127.52,116.56,142.89,123.11,-32.889,46.111,-13.222,142.89,0.18426,-2.353,1
227,116,0,0,0.38889,0.15185,0.22222,0.074074,5.4074,6.5556,6.7778,2.8889,3.4444,4.1111,-7.5556,6.8889,0.58003,-1.0931,0
71,90,0,0,2.7778,2.0741,5.1111,3.2741,22.63,22,29.111,16.778,-1.8889,19.444,-17.556,29.111,0.42049,-1.6223,0
80,87,0,0.11111,24.389,573,44.722,1386.3,67.444,58.778,79,64.556,-26,34.667,-8.6667,79,0.30628,-2.4221,2
109,126,0,0,0.83333,0.21111,0.66667,0.35556,7.2963,8.7778,8.2222,4.8889,4.4444,2.7778,-7.2222,8.8889,0.45031,-0.91368,0
26,82,0,0,1.5556,0.47407,2.1111,4.3852,5.5926,1.7778,10.222,4.7778,-11.444,13.889,-2.4444,10.222,0.84361,-2.452,2
8,21,0.11111,0,0.61111,0.44305,2.0556,1.2187,125.59,113.44,142.44,120.89,-36.444,50.556,-14.111,142.44,0.20358,-2.3625,1
115,111,0,0,0.55556,0.40369,1.9444,1.0417,18.037,9.6667,30.111,14.333,-25.111,36.222,-11.111,30.111,0.67951,-2.3333,2
149,64,0,0,1.5,1.1444,1.3889,0.46296,24.074,22.667,31.889,17.667,-4.2222,23.444,-19.222,31.889,0.44635,-1.7249,0
4,126,0,0,1.1667,0.74445,0.94444,0.5963,57.815,52.333,70.444,50.667,-16.444,37.889,-21.444,70.444,0.28074,-2.006,3
30,102,0,0,1.2222,0.11852,1.3333,0.8,20.259,20.333,25,15.444,0.22222,14.222,-14.444,25,0.38106,-1.5551,0
232,175,0,0,1.1667,0.62361,2.8333,2.1679,15.37,12.444,13.556,20.111,-8.7778,-5.4444,14.222,20.111,0.38741,2.2422,6
161,135,0,0,0.055556,0.13608,0.11111,0.17213,1.2593,0.77778,3,0,-1.4444,5.2222,-3.7778,3,1,-1.8222,4
54,142,0,0,0.72222,0.82776,2,2.1082,1.8148,0.88889,3.6667,0.88889,-2.7778,5.5556,-2.7778,3.6667,0.76944,-2.0944,4
227,109,0,0,1.1667,0.98319,0.38889,0.38968,21.852,18.444,28.778,18.333,-10.222,20.778,-10.556,28.778,0.36714,-2.0828,4
62,26,0,0,0.77778,0.27217,0.44444,0.40369,112.22,98.333,130.89,107.44,-41.667,56,-14.333,130.89,0.2487,-2.3861,1
140,125,0,0,0.66667,0.22222,2.6667,3.7778,3.9259,1.5556,7.7778,2.4444,-7.1111,11.556,-4.4444,7.7778,0.8532,-2.2342,2
221,111,0,0,0.61111,0.24074,0.38889,0.24074,1.3333,0,4,0,-4,8,-4,4,1,-2.0944,2
48,192,0,0,1.2222,1.0074,2.8889,4.8296,9.963,8.6667,7.4444,13.778,-3.8889,-7.5556,11.444,13.778,0.47624,1.9085,6
129,136,0,0,2,1.5556,0.83333,0.12222,6.1852,3.6667,10.667,4.2222,-7.5556,13.444,-5.8889,10.667,0.65774,-2.1753,4
59,116,0,0,3,2.8127,0.77778,0.45542,21.963,17.889,29.556,18.444,-12.222,22.778,-10.556,29.556,0.39566,-2.1448,4
86,197,0.11111,0.11111,1.6111,1.4517,1.2778,1.1039,63.222,56.222,77.778,55.667,-21,43.667,-22.667,77.778,0.28533,-2.068,5
169,186,0,0.22222,2.3333,1.66,5.5,2.5188,49.444,44.667,61.111,42.556,-14.333,35,-20.667,61.111,0.30345,-1.9744,5
145,34,0.11111,0,0.55556,0.34074,1.8889,1.1407,137.04,131.44,146.67,133,-16.778,28.889,-12.111,146.67,0.10454,-2.2,1
253,32,0,0,0.5,0.58689,1.3333,0.55777,116.78,103.89,133.33,113.11,-38.667,49.667,-11,133.33,0.22075,-2.4212,1
