0.66024,0.19403,-0.81096,-0.049246,0.70646,0.22994,0.55944,0.086301,-1.0634,-0.1184,0.59277,0.094812,0.49814,0.10495,-0.88169,0.80438,0.52374,0.13277,0.27675,0.064693,-0.28648,0.64538,0.28724,0.060506,0.36471,0.10239,-0.29495,0.36732,0.38638,0.11573,0.37703,0.10189,0.17734,1.0905,0.38348,0.11556,0.52515,0.20737,-0.85511,-0.91982,0.62644,0.35239,0.3438,0.10396,-0.21354,0.42728,0.36984,0.10868,0.3113,0.11068,1.9434,5.2122,0.29405,0.070092,0.29926,0.083354,1.3784,3.5703,0.28918,0.056259,0.24963,0.05216,0.21156,1.1733,0.25319,0.064137,0.38858,0.10877,-0.20856,0.46331,0.40949,0.1311,0.26286,0.067423,0.96232,1.8875,0.25686,0.06563,0.39126,0.15496,0.18368,-1.0133,0.36984,0.25654,0.37254,0.15358,0.3604,-1.1726,0.32555,0.2786,0.25619,0.052606,0.49468,3.1897,0.25686,0.062561,0.25592,0.070531,1.6871,7.3498,0.25594,0.064826,0.20217,0.053612,1.0229,2.0585,0.19674,0.081346,0.19226,0.07128,2.9555,11.782,0.17384,0.07623,0.21163,0.098879,3.8711,17.962,0.19274,0.077552,0.44289,0.26568,0.29669,-1.4999,0.3757,0.5295,0.29954,0.12096,0.095261,-1.2041,0.3068,0.23023,0.20185,0.058775,1.8501,6.5843,0.19472,0.077456,0.23515,0.11002,2.3281,5.3121,0.21036,0.083537,0.15948,0.026876,3.2637,19.637,0.15084,0.029454,0.18414,0.056382,3.6894,18.712,0.17279,0.049665,0.1818,0.083045,2.6984,6.0599,0.15226,0.032508,0.16987,0.064257,3.6482,15.038,0.14298,0.028958,0.331,0.1066,-0.4476,-0.54591,0.36005,0.1366,0.30172,0.094001,0.7485,1.2815,0.29601,0.09548,0.20812,0.093352,1.4045,0.65889,0.16312,0.09516,0
0.71486,0.20086,-1.1315,0.60007,0.76419,0.20646,0.57208,0.075468,-1.6099,1.6968,0.59721,0.047113,0.50901,0.091689,-1.5392,3.5308,0.53097,0.090873,0.32318,0.069335,-1.2606,1.0372,0.34333,0.0483,0.42774,0.099609,-0.96773,0.78503,0.44642,0.108,0.41439,0.095108,-0.68954,0.85995,0.42474,0.11585,0.57264,0.16238,-1.5206,1.0249,0.6335,0.11155,0.39267,0.10148,-0.95302,0.9656,0.42379,0.084066,0.34965,0.085858,1.3346,6.5431,0.34727,0.049197,0.33573,0.07078,-0.21943,3.2023,0.34431,0.04533,0.27147,0.057646,-0.6192,0.58834,0.28433,0.063789,0.44723,0.11266,-0.95691,0.70721,0.47342,0.12463,0.27929,0.060992,0.39713,2.3644,0.28143,0.058305,0.45514,0.155,-0.1585,-1.025,0.43891,0.26572,0.41661,0.15402,0.025615,-1.2175,0.38153,0.27236,0.30097,0.062563,-0.13654,2.2291,0.30582,0.059731,0.28331,0.068284,0.39429,3.184,0.29113,0.064599,0.22094,0.056491,0.44359,0.60862,0.22208,0.086599,0.2206,0.072361,2.0898,7.9163,0.21573,0.087734,0.22602,0.10216,3.8656,18.482,0.21264,0.080608,0.49547,0.2412,0.05043,-1.4506,0.46879,0.48322,0.37746,0.12998,-0.4092,-0.89638,0.39509,0.19991,0.22127,0.059297,1.1348,4.0989,0.22127,0.081264,0.2412,0.099541,2.5842,8.1129,0.22782,0.082212,0.16522,0.030684,2.7967,15.018,0.1576,0.039028,0.19326,0.049942,2.5503,13.585,0.18639,0.058533,0.17325,0.075547,3.6351,12.575,0.15049,0.027978,0.16014,0.054592,4.643,24.086,0.14028,0.016122,0.35348,0.10605,-0.72552,-0.4882,0.38153,0.1294,0.33282,0.095946,0.26642,0.83196,0.33642,0.11168,0.23065,0.11391,1.0364,-0.44654,0.16777,0.1834,0
0.71895,0.18391,-1.0138,0.71821,0.74951,0.20939,0.61577,0.072957,-1.9243,2.9052,0.63792,0.040586,0.51972,0.083454,-0.68798,2.6013,0.52917,0.084404,0.26753,0.048533,-0.18976,1.4009,0.26996,0.048001,0.44349,0.10586,-0.33208,-0.1116,0.45578,0.15864,0.30605,0.089241,2.4921,8.0915,0.28918,0.062078,0.53686,0.15329,-1.4548,1.0869,0.58209,0.1197,0.30599,0.073152,1.5562,10.152,0.30582,0.060781,0.28465,0.077208,2.2547,8.399,0.26807,0.060649,0.28036,0.075969,2.7303,10.803,0.26807,0.048977,0.25519,0.047569,-0.20913,0.56869,0.25964,0.06107,0.4611,0.098365,-0.4096,0.82161,0.47896,0.13023,0.25658,0.062689,1.405,4.8292,0.25319,0.060315,0.42417,0.13899,0.14927,-0.80495,0.40182,0.22658,0.37166,0.13491,0.43524,-0.93447,0.32753,0.23481,0.26563,0.049766,0.032324,1.2277,0.26807,0.062524,0.26632,0.068559,2.269,11.077,0.2643,0.062029,0.1938,0.040168,0.7392,1.8223,0.19209,0.060344,0.19649,0.063297,3.4212,16.729,0.18763,0.062657,0.19434,0.083729,4.8565,27.439,0.17931,0.053657,0.43437,0.21437,0.23144,-1.3465,0.39701,0.40077,0.30018,0.10002,0.1235,-0.70169,0.30287,0.16853,0.1879,0.042198,2.3552,13.175,0.18397,0.053959,0.21216,0.086317,3.4784,13.714,0.19811,0.061009,0.19073,0.037712,0.71269,2.1214,0.18952,0.057272,0.20605,0.054402,2.8224,16.813,0.2023,0.061287,0.19483,0.078721,3.3488,11.488,0.17762,0.046744,0.17599,0.055775,4.0498,22.931,0.16093,0.053119,0.39747,0.097105,-0.86027,0.66386,0.41808,0.10906,0.37534,0.080784,0.62473,2.8707,0.37375,0.072118,0.24754,0.11534,1.192,0.30594,0.1988,0.1537,0
0.6901,0.21581,-0.88792,-0.15419,0.7456,0.25342,0.56619,0.079925,-1.3566,0.84576,0.59544,0.059655,0.56559,0.12057,-1.0346,1.1183,0.59277,0.14026,0.30462,0.074111,-0.099124,1.807,0.3137,0.070616,0.46104,0.12853,-0.74614,0.014422,0.49642,0.14543,0.40198,0.10218,-0.29466,0.45945,0.41045,0.11382,0.5283,0.18909,-0.98964,-0.50768,0.60697,0.22342,0.39058,0.1148,-0.60234,0.31886,0.42189,0.11502,0.34277,0.10225,1.7626,5.6963,0.32654,0.086519,0.31919,0.08222,1.0551,3.3442,0.3137,0.06781,0.255,0.066173,0.51514,2.0761,0.25779,0.077348,0.48121,0.14148,-0.77233,0.2263,0.52374,0.15045,0.26144,0.080587,1.3723,2.9817,0.25047,0.081201,0.46003,0.18777,-0.080581,-1.1943,0.45484,0.33338,0.44838,0.19982,-0.040354,-1.4709,0.46415,0.38097,0.28025,0.075415,0.7198,2.125,0.27951,0.080482,0.25853,0.072156,0.98456,3.6446,0.25871,0.080279,0.21436,0.070348,1.1115,2.0496,0.20302,0.11369,0.21624,0.079136,1.6369,4.6688,0.20159,0.12122,0.2285,0.13082,3.2007,11.543,0.19539,0.11475,0.50718,0.25762,-0.12774,-1.4845,0.52645,0.52433,0.42163,0.16001,-0.54168,-0.67602,0.47157,0.22917,0.21701,0.076927,1.4571,3.4577,0.20302,0.11402,0.24162,0.11916,2.1095,4.6362,0.21341,0.11831,0.18168,0.042908,2.4568,11.647,0.17436,0.052089,0.21089,0.064365,2.3653,9.4919,0.20159,0.067183,0.19204,0.092227,2.9752,8.0388,0.16448,0.042911,0.18442,0.083659,2.8493,8.2587,0.15015,0.044893,0.38946,0.11921,-0.92842,-0.14535,0.42663,0.11076,0.30614,0.10222,1.097,2.0084,0.29405,0.12155,0.24633,0.11241,0.80381,-0.73888,0.18763,0.1933,0
0.59283,0.23907,-0.42987,-1.0864,0.66243,0.40802,0.56248,0.090431,-0.61825,-0.88855,0.60165,0.15735,0.52509,0.14265,-0.63423,-0.14995,0.5454,0.13229,0.28695,0.080602,0.22353,0.5461,0.28918,0.095655,0.40778,0.12749,-0.43424,-0.6607,0.44549,0.20857,0.38566,0.11212,-0.36732,-0.46781,0.41236,0.16216,0.51999,0.21906,-0.59922,-1.3491,0.63703,0.43453,0.3498,0.11793,-0.26531,-0.53886,0.39122,0.19166,0.33971,0.13424,1.4943,2.4257,0.3068,0.11136,0.30766,0.095805,1.0276,1.7937,0.29308,0.1018,0.25648,0.073524,0.66423,1.2775,0.25411,0.092304,0.4502,0.15424,-0.43861,-0.8376,0.50191,0.26486,0.28213,0.093006,1.1592,1.6781,0.2643,0.10706,0.42158,0.1814,0.33556,-0.9808,0.38638,0.29846,0.34602,0.16002,0.75536,-0.47152,0.29503,0.24798,0.30518,0.095038,0.74554,1.5862,0.29796,0.11666,0.26735,0.087016,1.2204,2.8191,0.25871,0.098641,0.18641,0.053055,2.1559,7.0673,0.17384,0.065229,0.18923,0.074059,3.0489,11.286,0.16729,0.065628,0.20274,0.1167,3.8992,15.903,0.17227,0.063205,0.39197,0.24564,0.62336,-1.0242,0.3216,0.41939,0.33306,0.14995,0.02169,-1.4512,0.34727,0.30369,0.19577,0.068275,2.5766,8.7269,0.17874,0.06713,0.21568,0.11133,2.6489,6.6148,0.18278,0.070183,0.19252,0.052818,2.0527,6.602,0.18219,0.059311,0.22779,0.073751,2.1859,8.8415,0.21729,0.077557,0.20812,0.098632,2.5374,5.8211,0.17707,0.055888,0.18997,0.076766,2.7845,9.3927,0.16357,0.06061,0.36229,0.13788,-0.32816,-1.1551,0.4047,0.26434,0.36388,0.12859,0.29077,-0.098939,0.36789,0.16518,0.21616,0.097008,1.6783,1.8216,0.17874,0.074976,0
0.59065,0.21157,-0.24808,-0.99429,0.63014,0.36693,0.52712,0.094509,-0.73163,-0.87786,0.56781,0.16202,0.57287,0.096919,-1.3,3.2185,0.58387,0.11687,0.23992,0.067657,0.36613,1.5099,0.25137,0.10436,0.35174,0.12185,-0.18225,-0.31989,0.37764,0.18021,0.39139,0.11736,-0.10336,-0.18971,0.40758,0.16298,0.4922,0.22121,-0.66041,-1.28,0.60609,0.45444,0.3232,0.1222,-0.13555,-0.77057,0.35219,0.22666,0.27669,0.11851,1.9104,4.5456,0.25871,0.081049,0.28345,0.10098,1.25,1.3167,0.2615,0.070846,0.22087,0.056965,0.9004,3.0805,0.22127,0.077762,0.40504,0.13537,-0.20467,-0.18541,0.43797,0.20114,0.25076,0.092633,1.4676,2.0386,0.23373,0.084538,0.39971,0.17219,0.24266,-1.109,0.36984,0.29477,0.35766,0.16164,0.50215,-1.0207,0.30091,0.28138,0.24112,0.064004,1.0112,2.9476,0.23978,0.074525,0.24434,0.088824,2.0952,6.4904,0.23458,0.082965,0.20888,0.065174,1.0753,2.005,0.20019,0.11019,0.21457,0.091562,2.2558,6.4007,0.19406,0.10838,0.25674,0.16677,2.2666,4.2048,0.20738,0.11534,0.43046,0.23688,0.26061,-1.3571,0.39605,0.45516,0.34826,0.15335,-0.059953,-1.4355,0.35809,0.30666,0.21205,0.074334,1.8411,5.796,0.20089,0.10977,0.28895,0.17278,1.4661,0.78092,0.23118,0.12564,0.16159,0.031685,3.6852,23.042,0.1519,0.031989,0.20555,0.081467,3.0663,12.245,0.18763,0.075984,0.21592,0.11484,1.516,0.69868,0.16136,0.063388,0.17517,0.074843,3.3516,11.662,0.14593,0.032508,0.31523,0.11508,-0.25523,-1.172,0.34727,0.21741,0.35264,0.10716,0.48574,0.94168,0.35219,0.11262,0.21624,0.10673,1.4374,0.74293,0.16448,0.10125,0
0.67569,0.20635,-0.89398,-0.043887,0.72896,0.23386,0.58921,0.078192,-1.2839,0.67717,0.61671,0.061162,0.56066,0.089034,-1.1964,2.4001,0.57942,0.10743,0.27525,0.066202,-0.050602,0.16997,0.27663,0.083566,0.37933,0.10512,-0.15603,-0.20968,0.38445,0.14684,0.3589,0.10049,0.32592,0.017321,0.34629,0.14021,0.51154,0.19505,-0.8227,-0.786,0.58743,0.28609,0.32368,0.093569,0.012348,0.76854,0.33247,0.1155,0.297,0.083445,1.4825,5.0428,0.2853,0.08866,0.2967,0.088357,1.4674,3.3168,0.28143,0.085513,0.24446,0.061463,0.25085,0.3248,0.24508,0.084672,0.41238,0.12418,-0.22021,-0.40972,0.41523,0.17848,0.24876,0.072707,1.007,2.0865,0.2433,0.087318,0.41697,0.15921,-0.17321,-1.0907,0.42569,0.26505,0.45414,0.16396,-0.46392,-1.0546,0.50738,0.28162,0.24423,0.063497,0.41642,0.92832,0.24419,0.086078,0.24509,0.064828,0.5534,1.953,0.24597,0.085642,0.19176,0.046272,1.1408,2.3427,0.18517,0.068482,0.1833,0.047152,1.8926,7.0654,0.17227,0.068581,0.21261,0.12759,3.56,12.455,0.17988,0.067376,0.3816,0.19254,0.22167,-1.4126,0.34924,0.36884,0.26578,0.10672,0.62713,-0.66061,0.24153,0.17291,0.18539,0.04658,2.0192,8.6095,0.17652,0.063541,0.2135,0.10304,2.6036,6.3841,0.18517,0.071087,0.17171,0.034161,2.384,12.117,0.16448,0.045553,0.18672,0.043873,2.1699,10.613,0.17931,0.055878,0.18678,0.084445,2.7827,6.7302,0.15966,0.039732,0.17073,0.069755,3.9803,16.674,0.14593,0.030457,0.31751,0.099412,-0.22179,-0.98063,0.33148,0.16003,0.27955,0.089817,0.97652,1.6294,0.27091,0.12234,0.25108,0.10465,0.52235,-1.1739,0.20518,0.19284,0
0.56979,0.2362,-0.16404,-1.1568,0.60665,0.40313,0.57167,0.092753,-0.68936,-0.70183,0.60342,0.14502,0.53789,0.14565,-1.0085,0.10241,0.57049,0.1224,0.31729,0.080209,-0.42368,-0.12438,0.33346,0.10269,0.45206,0.13295,-0.85259,-0.55796,0.51011,0.20915,0.34604,0.093664,0.32904,0.64177,0.34629,0.097135,0.53539,0.21003,-0.7705,-1.0764,0.63968,0.41265,0.33335,0.099733,0.4798,1.6888,0.34431,0.11259,0.35632,0.11428,1.5214,4.1273,0.34629,0.090318,0.32863,0.083948,0.23202,0.92426,0.33444,0.088443,0.27878,0.068746,0.10246,0.20138,0.2853,0.095907,0.41815,0.12203,0.044054,0.33395,0.43891,0.15294,0.29059,0.084729,0.5747,0.71964,0.28918,0.10524,0.40458,0.15455,0.3652,-0.66461,0.38251,0.2423,0.34098,0.13285,0.92538,0.53267,0.3137,0.15771,0.29957,0.076169,0.37901,1.2267,0.30189,0.090969,0.28252,0.084429,1.0242,3.1988,0.2853,0.098559,0.20929,0.062334,1.3286,2.3129,0.19674,0.079723,0.1929,0.070895,2.5476,8.5618,0.17074,0.075448,0.21684,0.10595,3.4434,13.983,0.19079,0.079431,0.34812,0.21014,0.72986,-0.78836,0.28336,0.34249,0.29309,0.12293,0.37631,-0.71517,0.29405,0.22151,0.21635,0.078673,2.1445,6.4003,0.19811,0.082388,0.22589,0.099743,2.3297,5.773,0.20019,0.084636,0.17933,0.047421,2.4946,8.7178,0.16729,0.04838,0.20326,0.07776,2.6729,9.0039,0.18161,0.062061,0.19615,0.08667,2.7176,7.1658,0.16826,0.049927,0.18279,0.066641,3.0284,11.713,0.16093,0.051809,0.34346,0.11963,-0.43264,-0.90324,0.38445,0.2095,0.3755,0.12558,0.026483,0.14809,0.39026,0.13962,0.19026,0.069911,2.3824,6.2332,0.16681,0.053389,0
0.61748,0.21438,-0.57373,-0.63301,0.66634,0.28767,0.57764,0.089599,-0.94689,-0.30322,0.61229,0.11957,0.52836,0.12505,-0.73939,0.42933,0.5409,0.13709,0.2741,0.066958,-0.025654,0.94665,0.27951,0.070079,0.41298,0.10737,-0.48357,0.89359,0.42853,0.11891,0.36384,0.10386,0.30118,0.53996,0.36789,0.12487,0.51368,0.19283,-0.87605,-0.75431,0.59277,0.28833,0.32889,0.10207,0.28451,1.7119,0.3453,0.11361,0.30378,0.11304,2.0154,5.7397,0.28433,0.084797,0.29885,0.08785,1.5042,3.3647,0.28433,0.071443,0.24596,0.061329,0.31924,0.84873,0.24776,0.080118,0.44473,0.12958,-0.44476,0.18528,0.46879,0.1534,0.27161,0.086956,1.2016,1.976,0.25686,0.094233,0.42287,0.17799,0.19468,-1.0853,0.39412,0.29709,0.35213,0.16015,0.64736,-0.76252,0.30091,0.25767,0.2577,0.06971,0.65515,1.326,0.25502,0.082602,0.25795,0.08161,1.8391,7.232,0.25411,0.083692,0.19503,0.051443,1.7384,6.0646,0.18578,0.064438,0.18944,0.070116,3.3587,14.639,0.17175,0.06636,0.19873,0.096794,4.2792,20.733,0.17652,0.06039,0.39267,0.23549,0.59194,-1.0998,0.3216,0.42081,0.30627,0.12633,0.22265,-0.9306,0.31173,0.23418,0.19521,0.062967,2.7796,11.422,0.18161,0.062332,0.22156,0.11845,2.7141,6.7638,0.18763,0.066111,0.17546,0.040256,2.7161,15.492,0.16681,0.049665,0.20718,0.072028,3.1449,14.809,0.19406,0.064315,0.19745,0.093372,2.6471,6.1885,0.16777,0.048176,0.17139,0.059189,3.7074,17.146,0.14847,0.037902,0.34783,0.11372,-0.56602,-0.65582,0.38445,0.15949,0.3744,0.11191,0.18632,0.28753,0.37862,0.12054,0.21821,0.11008,1.691,1.5991,0.17227,0.070433,0
0.58224,0.21714,-0.21551,-1.1142,0.62622,0.3816,0.52933,0.09738,-0.55693,-1.1227,0.57407,0.17832,0.53947,0.13594,-1.1672,1.1779,0.55976,0.14353,0.2775,0.089482,-0.31235,-1.0659,0.31469,0.16779,0.40905,0.14261,-0.42183,-0.65361,0.4483,0.21515,0.37534,0.12678,-0.25944,-0.47148,0.38735,0.14668,0.45949,0.21784,-0.40285,-1.5975,0.57674,0.44848,0.31954,0.1303,0.23618,-0.061811,0.35809,0.2372,0.35328,0.13513,0.86227,1.145,0.34333,0.092279,0.32444,0.11399,0.5881,0.72915,0.3295,0.091347,0.27282,0.062165,-0.046795,0.50372,0.2824,0.085194,0.43126,0.13742,-0.040749,-0.17621,0.4483,0.20592,0.2961,0.087108,0.63593,0.63378,0.29405,0.090055,0.43617,0.18477,0.14152,-1.2832,0.40949,0.3386,0.39813,0.15984,0.29567,-1.0667,0.35809,0.27823,0.28221,0.066684,0.20368,1.677,0.29015,0.083683,0.2984,0.096792,1.3489,3.2073,0.29601,0.094553,0.19213,0.057337,1.3023,2.4599,0.17762,0.088377,0.21584,0.10568,2.2972,5.3656,0.18397,0.10125,0.22489,0.13788,2.9322,8.6233,0.18397,0.099498,0.45934,0.26763,0.16689,-1.5186,0.43325,0.55448,0.30238,0.14664,0.35181,-1.2876,0.28047,0.30736,0.19635,0.068606,2.2367,8.1893,0.17818,0.090054,0.25089,0.14801,1.9288,2.6447,0.20445,0.11415,0.16314,0.028616,2.7119,15.032,0.15562,0.035698,0.20312,0.091149,2.9858,9.3308,0.17874,0.062565,0.21051,0.10557,1.6949,1.3627,0.16494,0.054473,0.1655,0.056581,3.9331,17.437,0.1408,0.026535,0.32573,0.13685,-0.15158,-1.4172,0.38056,0.27114,0.31951,0.11572,0.72409,1.0662,0.31765,0.14318,0.21956,0.10794,1.3502,0.41758,0.16681,0.11159,0
0.71876,0.2364,-1.0252,-0.17881,0.80137,0.2681,0.54737,0.081654,-1.2181,0.23216,0.5812,0.077934,0.46922,0.13156,-0.71819,0.046574,0.49001,0.13339,0.25523,0.058142,0.3317,2.2488,0.26057,0.057474,0.35456,0.10599,-0.23856,-0.56508,0.3718,0.15658,0.34295,0.094896,0.027818,-0.013511,0.35023,0.13382,0.54329,0.19045,-1.1038,-0.40479,0.62821,0.17205,0.32198,0.086311,-0.068714,0.89787,0.33741,0.10869,0.27654,0.080238,2.3236,8.8598,0.26337,0.055148,0.2737,0.075674,2.2322,7.4643,0.26243,0.051146,0.23326,0.049485,0.89949,4.3245,0.23373,0.058481,0.38163,0.11564,-0.20815,-0.45576,0.40566,0.17581,0.24106,0.063166,2.1029,7.654,0.23373,0.058186,0.39577,0.16818,0.44362,-0.95314,0.35023,0.27666,0.33707,0.14966,0.78301,-0.6033,0.27567,0.23661,0.23751,0.056496,1.4296,6.1897,0.23373,0.058911,0.23889,0.059517,2.1254,10.705,0.23544,0.056725,0.20292,0.053761,1.3021,3.6094,0.19607,0.073649,0.20204,0.060318,2.1967,9.5844,0.19274,0.075557,0.2184,0.1113,4.1466,19.754,0.19674,0.073643,0.46383,0.24506,0.23562,-1.3634,0.42947,0.47228,0.33627,0.12027,-0.11088,-0.92451,0.36103,0.21387,0.20384,0.05999,2.1009,8.594,0.19472,0.07194,0.22851,0.10522,2.8425,8.8117,0.20518,0.075342,0.16569,0.031219,2.9195,15.527,0.15841,0.037902,0.18077,0.04269,3.0555,18.213,0.17331,0.046235,0.17829,0.081146,3.7378,13.457,0.15601,0.034085,0.16239,0.050745,4.8236,28.357,0.1427,0.024201,0.3466,0.11438,-0.57809,-0.70489,0.37667,0.14221,0.32311,0.096916,0.26997,1.6967,0.33642,0.097137,0.19946,0.086579,1.7174,1.8183,0.16093,0.061414,0
0.70419,0.2044,-1.293,0.85105,0.76223,0.17906,0.58796,0.073942,-1.7695,2.4605,0.6114,0.043429,0.51978,0.10474,-1.4701,3.179,0.5436,0.076797,0.25892,0.056952,0.21089,6.5884,0.26807,0.047647,0.33103,0.090792,0.18451,0.55907,0.32259,0.087492,0.32162,0.096228,0.77347,0.7148,0.29601,0.10565,0.57504,0.16871,-1.7454,1.645,0.64144,0.091037,0.3203,0.098723,0.93768,3.4663,0.31567,0.088347,0.28198,0.097113,2.4892,8.6081,0.26807,0.048001,0.26996,0.069875,1.8125,7.0834,0.26524,0.042081,0.23718,0.048504,0.65495,4.7187,0.23978,0.059745,0.36624,0.095059,0.23969,1.1387,0.36299,0.10526,0.24182,0.056614,1.5756,6.9,0.24065,0.054305,0.48587,0.15976,-0.6332,-0.77408,0.5409,0.25911,0.46373,0.16337,-0.53155,-1.0709,0.52917,0.29168,0.24549,0.051568,0.97979,4.9195,0.24597,0.057079,0.25434,0.062774,1.8868,10.629,0.25594,0.058841,0.21941,0.059626,0.87787,2.5857,0.21808,0.087975,0.20347,0.067086,2.3948,10.301,0.1934,0.091543,0.22373,0.10827,3.9361,18.315,0.20664,0.081027,0.61378,0.26318,-0.74128,-1.1089,0.76762,0.47273,0.25061,0.11934,0.97026,-0.09694,0.21036,0.18725,0.21069,0.057509,1.28,4.3176,0.20738,0.081503,0.23449,0.10184,2.9149,10.048,0.21967,0.082189,0.16119,0.030085,3.8332,26.785,0.15226,0.031989,0.17801,0.052275,3.6809,20.787,0.16448,0.050755,0.1708,0.072418,3.9749,15.569,0.14913,0.027012,0.16653,0.056908,3.8212,17.9,0.14028,0.028466,0.37797,0.10245,-0.76976,0.63554,0.39316,0.079054,0.30403,0.088737,0.95926,2.9315,0.30287,0.077828,0.28835,0.12256,0.1241,-1.4895,0.29699,0.2419,0
