0.66024,0.19403,-0.81096,-0.049246,0.70646,0.22994,0.55944,0.086301,-1.0634,-0.1184,0.59277,0.094812,0.49814,0.10495,-0.88169,0.80438,0.52374,0.13277,0.27675,0.064693,-0.28648,0.64538,0.28724,0.060506,0.36471,0.10239,-0.29495,0.36732,0.38638,0.11573,0.37703,0.10189,0.17734,1.0905,0.38348,0.11556,0.52515,0.20737,-0.85511,-0.91982,0.62644,0.35239,0.3438,0.10396,-0.21354,0.42728,0.36984,0.10868,0.3113,0.11068,1.9434,5.2122,0.29405,0.070092,0.29926,0.083354,1.3784,3.5703,0.28918,0.056259,0.24963,0.05216,0.21156,1.1733,0.25319,0.064137,0.38858,0.10877,-0.20856,0.46331,0.40949,0.1311,0.26286,0.067423,0.96232,1.8875,0.25686,0.06563,0.39126,0.15496,0.18368,-1.0133,0.36984,0.25654,0.37254,0.15358,0.3604,-1.1726,0.32555,0.2786,0.25619,0.052606,0.49468,3.1897,0.25686,0.062561,0.25592,0.070531,1.6871,7.3498,0.25594,0.064826,0.20217,0.053612,1.0229,2.0585,0.19674,0.081346,0.19226,0.07128,2.9555,11.782,0.17384,0.07623,0.21163,0.098879,3.8711,17.962,0.19274,0.077552,0.44289,0.26568,0.29669,-1.4999,0.3757,0.5295,0.29954,0.12096,0.095261,-1.2041,0.3068,0.23023,0.20185,0.058775,1.8501,6.5843,0.19472,0.077456,0.23515,0.11002,2.3281,5.3121,0.21036,0.083537,0.15948,0.026876,3.2637,19.637,0.15084,0.029454,0.18414,0.056382,3.6894,18.712,0.17279,0.049665,0.1818,0.083045,2.6984,6.0599,0.15226,0.032508,0.16987,0.064257,3.6482,15.038,0.14298,0.028958,0.331,0.1066,-0.4476,-0.54591,0.36005,0.1366,0.30172,0.094001,0.7485,1.2815,0.29601,0.09548,0.20812,0.093352,1.4045,0.65889,0.16312,0.09516,0
0.62503,0.19464,-0.63513,-0.36256,0.67221,0.27593,0.57492,0.082603,-1.0403,-0.11849,0.60874,0.10348,0.55823,0.10513,-1.1508,1.9887,0.57763,0.11375,0.30976,0.073473,-1.0705,0.12986,0.33444,0.06599,0.41624,0.12757,-0.4012,-0.54783,0.43514,0.17019,0.38861,0.098567,-0.10658,0.63648,0.38735,0.10892,0.50213,0.19279,-0.7586,-0.91335,0.58031,0.3008,0.36602,0.12538,-0.0943,-0.0077959,0.39894,0.1744,0.31799,0.096622,0.6446,2.8198,0.3295,0.081528,0.35833,0.1106,1.0067,1.4189,0.34136,0.061044,0.26713,0.060223,-0.62799,-0.1741,0.28143,0.076031,0.41838,0.12933,-0.47607,-0.36651,0.44173,0.17126,0.29704,0.089364,0.88285,1.3619,0.29113,0.071369,0.42487,0.16656,-0.17587,-1.2164,0.4342,0.29137,0.44173,0.18335,-0.17242,-1.2663,0.4762,0.32931,0.26585,0.064054,-0.33689,0.12363,0.27951,0.083591,0.26292,0.069784,-0.28233,0.29664,0.28143,0.094433,0.18484,0.044572,1.4975,3.7981,0.17652,0.064729,0.17434,0.044389,2.5329,11.754,0.16008,0.054445,0.20071,0.1205,3.8915,15.116,0.16973,0.063454,0.40763,0.22464,0.14165,-1.6082,0.37764,0.46355,0.29289,0.11691,0.24282,-1.0635,0.28821,0.21385,0.18048,0.044539,2.0667,9.0021,0.17124,0.063454,0.24451,0.15379,1.823,1.7562,0.18639,0.078077,0.16703,0.030272,2.3497,12.869,0.16008,0.042499,0.18831,0.046862,2.5143,14.691,0.18103,0.059619,0.20865,0.11719,2.1173,2.9255,0.16448,0.049105,0.16413,0.053105,4.9001,30.584,0.14054,0.029454,0.31532,0.11699,0.1325,-0.77415,0.33247,0.19902,0.32904,0.097454,0.39211,0.80506,0.33741,0.12961,0.26477,0.121,0.52619,-1.2051,0.20961,0.22564,0
0.65475,0.1895,-0.12566,-0.96039,0.66732,0.32387,0.50434,0.076464,-0.088308,-1.1479,0.50465,0.1352,0.54626,0.094661,0.073075,-0.14698,0.53097,0.14394,0.30388,0.085259,-0.73113,-0.70981,0.33049,0.11567,0.43423,0.13145,-0.41941,-0.82449,0.46415,0.2052,0.41382,0.10426,-0.10831,0.22261,0.42569,0.13576,0.44703,0.21303,0.028139,-1.5727,0.38832,0.4053,0.34777,0.12451,-0.27079,-1.0401,0.36299,0.19791,0.44485,0.17442,0.61243,-0.51892,0.38929,0.24144,0.36774,0.11189,0.96726,1.4232,0.35416,0.078509,0.26997,0.072616,-0.51317,-0.66647,0.28724,0.10446,0.44666,0.14418,-0.30221,-0.80241,0.4725,0.23803,0.31249,0.098465,0.77525,1.0039,0.30483,0.091515,0.44368,0.17598,-0.090553,-0.89373,0.43891,0.26761,0.36873,0.14163,0.23167,-0.5059,0.36103,0.18665,0.29344,0.092962,-0.19877,-0.57066,0.31173,0.12255,0.28476,0.084102,0.46709,2.4585,0.29699,0.090158,0.2241,0.064387,0.35528,-0.15046,0.22452,0.11013,0.23908,0.096923,1.8938,5.149,0.22699,0.11644,0.25735,0.14925,2.8052,8.0751,0.22782,0.10781,0.36118,0.23648,0.97731,-0.28288,0.2643,0.35969,0.34466,0.16545,0.098205,-1.6185,0.31567,0.33,0.30299,0.15658,1.1088,0.11326,0.25964,0.14498,0.29253,0.16096,1.5829,1.3732,0.24686,0.11176,0.17073,0.030022,1.1634,4.1867,0.16494,0.050515,0.19786,0.084824,3.9802,18.052,0.18161,0.064027,0.22246,0.12833,1.6962,1.1776,0.16777,0.053951,0.48892,0.18623,-0.92523,-0.64483,0.56065,0.21047,0.29855,0.10824,-0.091394,-1.3378,0.31666,0.20204,0.42283,0.14956,0.03437,-0.94968,0.41236,0.2421,0.17203,0.037293,2.2611,7.9321,0.16268,0.043634,1
0.47429,0.19756,0.31382,-0.65936,0.47065,0.31409,0.54732,0.08812,-0.22033,-1.2376,0.56692,0.15959,0.56789,0.14702,-1.0025,0.37296,0.61671,0.17604,0.24326,0.080053,0.75045,1.4751,0.24241,0.12374,0.4582,0.17517,-0.4002,-0.93994,0.50556,0.29605,0.42326,0.16013,0.49355,-0.73741,0.3757,0.25654,0.4103,0.2676,0.17942,-1.7946,0.31666,0.55652,0.28175,0.12088,1.2953,3.1252,0.29015,0.17396,0.29748,0.13798,1.4569,2.4672,0.27186,0.15229,0.30939,0.13506,1.1781,0.47371,0.26901,0.12919,0.22399,0.068272,1.0575,2.3265,0.21573,0.098376,0.49736,0.18129,-0.48504,-0.91985,0.55797,0.30894,0.27655,0.12025,1.1901,0.6774,0.24866,0.12293,0.51078,0.2028,-0.45498,-1.2966,0.60874,0.36633,0.36986,0.17948,0.38528,-1.1296,0.31173,0.33082,0.28148,0.10199,0.84944,0.44925,0.26712,0.12163,0.24634,0.08939,1.2476,2.6084,0.23287,0.12089,0.19923,0.062588,1.5213,2.995,0.18397,0.087892,0.20513,0.077335,1.9859,5.1966,0.18397,0.096887,0.24039,0.1597,2.4696,5.2152,0.18763,0.097694,0.43374,0.24421,0.36834,-1.3403,0.38251,0.5136,0.29037,0.13227,0.3957,-0.88821,0.29308,0.24512,0.25416,0.12464,1.4899,1.5444,0.21651,0.125,0.27009,0.16246,1.4159,0.55862,0.20518,0.12503,0.16909,0.037944,3.1293,16.961,0.15882,0.044289,0.19717,0.076503,3.0056,12.073,0.17707,0.065013,0.26501,0.14387,1.0772,-0.33783,0.19539,0.18219,0.37177,0.28157,0.97187,-0.64197,0.22452,0.37075,0.35073,0.13083,-0.31296,-0.98203,0.38251,0.23325,0.33627,0.13266,0.51524,0.0060495,0.32852,0.18892,0.24187,0.12554,0.88083,-0.83656,0.16973,0.23054,1
0.43449,0.10401,1.3883,5.1816,0.42759,0.10176,0.44813,0.03462,0.35963,3.4748,0.44924,0.035592,0.4367,0.096327,1.1698,0.95728,0.41141,0.071479,0.22991,0.044916,0.23417,1.9949,0.23202,0.054053,0.26174,0.067339,2.5275,12.454,0.25594,0.060924,0.28723,0.11189,1.8213,2.6256,0.25137,0.070347,0.24684,0.069267,2.2097,10.882,0.24241,0.063598,0.22879,0.051669,1.5056,8.4203,0.22782,0.053219,0.53169,0.1588,-1.1182,0.25972,0.58031,0.16063,0.27156,0.10431,2.167,3.933,0.24065,0.05456,0.19899,0.039236,0.4857,1.6187,0.20019,0.055609,0.25122,0.079102,2.2881,12.345,0.24866,0.083503,0.22163,0.078369,2.3183,5.5567,0.20738,0.054705,0.2342,0.064341,0.85183,4.2298,0.23544,0.091804,0.2674,0.098516,0.92471,0.78221,0.24686,0.13182,0.34673,0.11469,-0.2872,-0.75211,0.35907,0.16139,0.20583,0.061289,3.9763,24.102,0.20159,0.052857,0.18042,0.040237,1.2606,4.1558,0.17331,0.06636,0.18043,0.061762,4.4065,25.928,0.16634,0.058519,0.20282,0.13058,3.739,13.428,0.16826,0.059909,0.17555,0.05886,5.4223,42.556,0.1605,0.051809,0.1854,0.056967,3.1254,14.633,0.17331,0.065628,0.41365,0.13175,-0.9902,-0.24846,0.45857,0.13102,0.23641,0.15144,2.2247,3.4805,0.18639,0.069984,0.15817,0.020978,1.898,13.992,0.15154,0.029454,0.16869,0.052682,5.5634,37.298,0.1568,0.036792,0.19166,0.098941,2.2892,3.6899,0.15409,0.033556,0.15964,0.043575,6.1044,44.39,0.14847,0.023745,0.33681,0.12932,-0.18551,-1.3105,0.36005,0.24506,0.30715,0.10318,0.068465,-0.60927,0.31666,0.1683,0.15491,0.022372,5.7106,66.292,0.14782,0.022844,1
0.41429,0.13009,1.6919,3.041,0.37671,0.088063,0.44872,0.065628,1.5148,1.7872,0.42947,0.045325,0.48959,0.13565,0.20795,-0.95693,0.44642,0.23345,0.23017,0.066283,1.0567,1.6943,0.22047,0.076521,0.27151,0.11088,1.7466,3.1117,0.23978,0.083503,0.47759,0.13193,-0.68944,0.12704,0.49642,0.17973,0.26285,0.15921,2.1251,3.2439,0.21188,0.069578,0.23838,0.090444,2.0238,5.4227,0.21888,0.075258,0.41321,0.15703,0.094719,-0.89741,0.40566,0.25194,0.30339,0.13593,1.326,0.75684,0.25502,0.12443,0.20677,0.054232,1.1893,3.3541,0.2023,0.069641,0.26457,0.10841,1.746,3.8976,0.24241,0.091755,0.23347,0.096449,1.5284,2.0152,0.21264,0.10286,0.42717,0.1742,-0.26164,-1.1295,0.46415,0.30731,0.28924,0.14922,1.3283,0.86928,0.23717,0.14904,0.29815,0.10558,0.086186,-0.87747,0.30287,0.16878,0.21366,0.070753,2.2097,8.0962,0.20373,0.070826,0.16179,0.032234,3.2016,19.285,0.14913,0.03303,0.16561,0.058366,5.1311,30.863,0.14532,0.029454,0.22269,0.17066,2.4987,4.7063,0.1572,0.053119,0.1998,0.14425,2.7958,6.4227,0.14028,0.030457,0.17782,0.076629,3.6375,14.558,0.15084,0.037345,0.37697,0.16243,-0.35947,-1.4952,0.44642,0.32669,0.22825,0.14838,1.7592,1.4022,0.16224,0.06061,0.16373,0.026465,2.941,21.753,0.15841,0.036243,0.17788,0.06394,5.0731,31.433,0.16402,0.039853,0.22389,0.12961,1.6737,1.0877,0.16681,0.048976,0.22046,0.10817,1.6895,2.0201,0.17279,0.099684,0.25775,0.094103,0.87804,0.59906,0.24241,0.1413,0.22948,0.091918,1.6667,3.5332,0.2023,0.10997,0.19541,0.091424,2.2026,3.7192,0.16093,0.045944,1
0.58304,0.16253,0.12531,-0.17703,0.57436,0.21429,0.50478,0.049109,-0.28769,0.94495,0.50556,0.058369,0.51964,0.096479,0.088855,0.016269,0.50738,0.14064,0.29433,0.059511,-0.20336,1.7129,0.29796,0.073878,0.45971,0.10117,-1.0089,0.97029,0.48541,0.098998,0.50552,0.084794,-1.2084,3.2335,0.51739,0.083705,0.477,0.17363,-0.25254,-1.0603,0.49825,0.29933,0.42084,0.11689,-0.71047,0.091998,0.45391,0.14114,0.47654,0.17584,0.32397,-1.1361,0.43136,0.3095,0.45615,0.10354,-0.85294,0.5002,0.48173,0.11621,0.26197,0.053487,0.14433,1.5943,0.2643,0.066652,0.51361,0.11621,-0.83197,0.56585,0.5409,0.12053,0.28794,0.083323,1.3385,3.3946,0.27951,0.086409,0.50849,0.13734,-0.41175,-0.19378,0.52555,0.19618,0.41715,0.1253,-0.024447,-0.54648,0.41808,0.18919,0.33763,0.10675,0.50001,-0.34942,0.31962,0.1489,0.26023,0.065887,1.1682,5.1969,0.26057,0.073926,0.22654,0.061225,0.61343,0.97221,0.22534,0.087814,0.2295,0.076649,1.6589,5.6728,0.2237,0.098274,0.22253,0.081233,3.1227,17.856,0.21264,0.086768,0.30961,0.16748,1.2512,0.73141,0.25502,0.18876,0.47771,0.14526,-0.94831,-0.064187,0.52826,0.17197,0.3131,0.13901,0.74236,-0.60843,0.27186,0.19701,0.24488,0.091044,2.3748,8.2769,0.23458,0.086473,0.17482,0.032111,1.7883,8.012,0.17074,0.044922,0.26568,0.074543,0.79458,1.8217,0.26618,0.092413,0.17946,0.068145,3.7474,15.059,0.1618,0.041265,0.18285,0.074378,3.1182,10.514,0.15882,0.044893,0.42651,0.11243,-0.78971,0.27438,0.43703,0.14014,0.44793,0.10861,-0.42747,-0.037998,0.4623,0.15993,0.16497,0.037641,4.0048,23.404,0.15485,0.034085,1
0.58345,0.13856,0.35894,0.41941,0.56947,0.16634,0.49402,0.045703,0.32025,1.5572,0.48909,0.04954,0.5223,0.068915,-0.97025,7.9002,0.52283,0.049859,0.30006,0.050325,-0.45834,2.9144,0.29894,0.048925,0.42241,0.070394,-1.0921,5.3261,0.42758,0.06821,0.41717,0.06387,-0.34596,2.7034,0.41618,0.075457,0.29455,0.068229,1.4305,9.1125,0.28918,0.056259,0.36572,0.068632,-0.98864,2.2832,0.36984,0.076069,0.30147,0.054799,1.4252,9.2452,0.29503,0.050769,0.30181,0.054059,1.3703,5.3704,0.29308,0.050694,0.28077,0.050536,0.80341,2.1581,0.27567,0.053385,0.47529,0.075732,-0.44091,2.4202,0.47804,0.088631,0.31596,0.057014,0.43302,1.8684,0.31271,0.06584,0.6165,0.11646,-0.61855,1.8962,0.61848,0.12126,0.32715,0.069784,1.2106,2.7136,0.31469,0.065928,0.38882,0.078352,-0.49168,-0.22055,0.40374,0.11494,0.28306,0.058493,1.4607,5.5278,0.27567,0.055273,0.21297,0.066386,1.0644,1.3933,0.20445,0.098755,0.2222,0.074201,1.3044,2.9383,0.21264,0.10226,0.22804,0.095844,2.7778,12.883,0.21036,0.10589,0.25666,0.090594,1.0037,2.0457,0.24776,0.11953,0.44791,0.098615,-1.1408,1.7227,0.4623,0.10627,0.22005,0.066478,1.1477,2.3073,0.21341,0.087734,0.23797,0.10014,2.389,7.8956,0.22208,0.10112,0.16549,0.031064,2.6818,13.146,0.1576,0.037902,0.20874,0.047569,1.7784,8.9672,0.20373,0.057203,0.19214,0.059832,2.5787,8.1914,0.17652,0.050674,0.1668,0.039896,4.3016,27.79,0.1568,0.036243,0.56175,0.092394,-3.0304,9.5193,0.58476,0.046326,0.3822,0.088756,-0.66678,0.66598,0.39798,0.10522,0.16277,0.030048,3.208,18.314,0.15447,0.03303,1
0.53404,0.1474,0.58364,0.50957,0.51272,0.17515,0.50475,0.054993,0.61853,1.451,0.49825,0.057593,0.6106,0.08135,-0.63723,2.8712,0.60431,0.098351,0.26177,0.063432,0.63688,2.9538,0.26243,0.071643,0.41639,0.095052,-0.52597,0.4539,0.42758,0.11879,0.40226,0.098554,-0.18829,-0.25131,0.40278,0.13885,0.3915,0.12032,0.053729,-0.26582,0.39219,0.17222,0.34861,0.093152,-0.25692,-0.12323,0.35514,0.12507,0.54106,0.15848,-0.72624,-0.53301,0.5901,0.25468,0.27733,0.07686,1.7982,5.5558,0.26807,0.06927,0.26844,0.054157,0.89032,3.9351,0.26524,0.063383,0.48527,0.10817,-0.080592,-0.74487,0.48357,0.17224,0.33481,0.078247,0.45055,0.75173,0.33247,0.098166,0.39316,0.13361,0.58945,-0.42126,0.35711,0.19693,0.52649,0.15063,0.15539,-0.52949,0.52283,0.20768,0.38074,0.12259,0.32333,-0.96737,0.35121,0.20563,0.26952,0.058234,1.5872,7.6105,0.26524,0.061545,0.18938,0.0515,1.76,6.2125,0.17988,0.077015,0.18864,0.05678,2.3068,9.3065,0.17544,0.075448,0.18989,0.085491,4.714,28.289,0.16826,0.067097,0.19163,0.075018,3.4815,17.24,0.17074,0.072359,0.38383,0.12913,-0.10236,-0.96063,0.38735,0.20853,0.27673,0.12976,0.90874,-0.31321,0.23287,0.18622,0.19878,0.089536,3.7185,16.275,0.17762,0.07597,0.17064,0.037033,3.0249,20.035,0.1618,0.048605,0.22021,0.062031,1.5131,6.0794,0.21264,0.080127,0.21956,0.093859,1.8151,3.0632,0.18639,0.088566,0.17374,0.05511,3.8444,19.314,0.1576,0.044289,0.4633,0.11899,-1.1948,0.69132,0.50099,0.1386,0.53785,0.098201,-1.7143,3.9347,0.56065,0.084368,0.16621,0.038737,3.9789,26.591,0.15485,0.038463,1
0.55633,0.12511,0.14943,0.72783,0.55479,0.14384,0.45797,0.033471,-0.39785,3.483,0.4595,0.031661,0.4431,0.073608,-0.22123,3.2486,0.44079,0.062941,0.2093,0.035673,0.86163,1.8132,0.20591,0.039362,0.25818,0.064859,1.8315,6.9332,0.24508,0.070913,0.60851,0.097874,-2.0171,5.0751,0.6335,0.078654,0.20513,0.041977,5.2901,57.558,0.20019,0.034908,0.20987,0.03657,1.4467,6.1304,0.20664,0.03791,0.19412,0.060239,4.9656,37.26,0.18278,0.041154,0.24646,0.074767,2.5141,8.4156,0.22534,0.068362,0.19477,0.033001,0.19564,-0.35595,0.19539,0.04785,0.26926,0.073363,1.5808,7.6833,0.26337,0.081943,0.17271,0.054946,3.8381,19.207,0.15119,0.049875,0.2888,0.08251,-0.058382,-0.65911,0.29308,0.1252,0.25771,0.066134,1.1252,3.9667,0.25137,0.082391,0.3967,0.075972,-0.39792,1.5066,0.39412,0.078896,0.19537,0.044832,4.5186,36.072,0.19274,0.042669,0.16897,0.033518,1.125,0.83199,0.1568,0.050515,0.16316,0.04442,5.8708,47.841,0.14502,0.035156,0.17251,0.076986,6.2286,45.285,0.14782,0.040746,0.16172,0.05037,7.9945,86.31,0.14028,0.031475,0.16508,0.038208,4.1397,31.601,0.14981,0.040169,0.38734,0.14093,-0.61718,-0.99617,0.44079,0.24228,0.18169,0.086178,4.5073,21.56,0.15841,0.049875,0.15691,0.019185,1.2016,1.0364,0.15049,0.027978,0.16023,0.035585,6.7047,61.581,0.1519,0.028958,0.19486,0.06044,2.2627,6.7818,0.17931,0.064312,0.15542,0.029314,7.6824,81.971,0.1475,0.022398,0.24392,0.059975,0.37723,-0.10617,0.24153,0.082905,0.57748,0.09399,-1.9795,4.4844,0.60431,0.076654,0.15212,0.01545,2.0415,8.7056,0.14593,0.019798,1
0.43506,0.14869,1.3923,2.1421,0.39922,0.11644,0.47681,0.071938,0.80964,0.86003,0.4595,0.06491,0.54383,0.18721,-0.72501,-0.84649,0.61583,0.27959,0.20684,0.069049,1.3844,2.0251,0.18517,0.080487,0.30787,0.14058,1.0237,0.55935,0.26712,0.19408,0.32117,0.1508,0.57596,-0.82769,0.27951,0.2541,0.24215,0.18101,2.161,3.2147,0.16924,0.073854,0.21972,0.11311,2.412,6.4316,0.17874,0.074849,0.33886,0.2074,0.78816,-0.7362,0.26996,0.34887,0.3143,0.18506,0.90246,-0.74239,0.22047,0.32352,0.19254,0.056583,1.5245,4.8316,0.18045,0.084242,0.29641,0.12568,1.0947,1.3585,0.27567,0.14457,0.25841,0.14597,1.2633,-0.00032721,0.19811,0.12604,0.33409,0.17014,0.66681,-0.51483,0.27951,0.28794,0.31059,0.18724,0.95366,-0.39336,0.22452,0.29135,0.28326,0.15633,1.5219,1.9679,0.23202,0.18181,0.19503,0.069156,2.8251,14.274,0.17931,0.084242,0.16583,0.044022,2.9935,12.899,0.14028,0.037345,0.1681,0.068403,4.5149,23.98,0.14028,0.027978,0.25195,0.20934,1.9161,2.0605,0.15154,0.07467,0.25874,0.21711,1.662,1.0674,0.14028,0.067097,0.20071,0.11116,2.2937,4.722,0.14502,0.056464,0.28403,0.20642,1.071,-0.63306,0.15966,0.3248,0.28219,0.19487,1.0214,-0.78048,0.17074,0.37847,0.17345,0.035062,1.7927,8.1445,0.16587,0.053119,0.18747,0.067879,4.4236,26.994,0.17331,0.059309,0.3005,0.19137,0.63523,-1.4984,0.17544,0.39317,0.2372,0.14447,1.5527,1.0915,0.16681,0.112,0.28807,0.15222,0.61524,-1.2346,0.20373,0.28077,0.26712,0.1292,1.1048,0.36542,0.21888,0.17634,0.18262,0.072037,2.4743,5.8225,0.15485,0.044893,1
0.55037,0.14481,0.58625,0.27217,0.5274,0.18885,0.50827,0.058569,0.44379,-0.32691,0.49551,0.085707,0.58415,0.06769,-0.92517,5.8766,0.58387,0.066809,0.2878,0.056235,0.37684,2.5428,0.28433,0.077966,0.4073,0.10297,0.11338,-0.7572,0.40662,0.16749,0.41831,0.11655,-0.038153,-0.98793,0.42379,0.19603,0.41915,0.17289,0.57227,-1.1575,0.34826,0.31806,0.38403,0.10846,-0.028414,-0.92874,0.38735,0.18225,0.29685,0.082909,2.3071,8.2048,0.28143,0.082549,0.28534,0.061039,1.6819,6.8411,0.27759,0.075438,0.23731,0.051778,0.59951,2.3281,0.23717,0.06694,0.44818,0.12843,0.024907,-0.93464,0.44642,0.21581,0.25627,0.068564,0.9385,1.7961,0.24686,0.083692,0.33617,0.098769,0.47894,0.39001,0.32852,0.12893,0.32681,0.13839,1.2709,1.3412,0.2853,0.15943,0.31887,0.080922,0.31654,0.012523,0.30976,0.10558,0.23435,0.054149,1.1265,5.4956,0.23287,0.067381,0.17006,0.039223,2.5329,12.08,0.1568,0.047976,0.16301,0.041873,4.3652,29.552,0.14133,0.033556,0.17093,0.06844,6.1351,47.148,0.14814,0.040169,0.1641,0.043804,5.3555,47.925,0.14532,0.035698,0.39151,0.1576,-0.044271,-1.2743,0.39701,0.28592,0.16404,0.037572,3.5144,21.669,0.14718,0.037345,0.17283,0.064727,4.757,27.495,0.15119,0.043688,0.16491,0.028618,2.4285,12.966,0.158,0.039028,0.24536,0.086821,0.60668,-0.66512,0.21967,0.14739,0.16385,0.047437,5.3306,33.172,0.1519,0.029954,0.20559,0.077699,1.8519,3.728,0.17818,0.083739,0.50304,0.07446,-2.3336,7.2468,0.51739,0.057266,0.44125,0.09338,-1.0576,1.3615,0.46137,0.099076,0.15978,0.026928,3.7016,28.179,0.1519,0.029954,1
0.52966,0.21263,0.54109,-0.67901,0.47358,0.31507,0.4843,0.075982,0.60364,-0.22424,0.4725,0.10348,0.51727,0.15752,-0.062421,-1.4176,0.47989,0.29967,0.24593,0.091888,0.68285,-0.73113,0.21573,0.15605,0.29091,0.11644,1.1677,1.3894,0.25137,0.16857,0.35779,0.13579,0.43525,-0.48459,0.35711,0.2166,0.31568,0.20501,0.9176,-0.71704,0.2023,0.35435,0.24922,0.10605,1.1195,0.91032,0.21036,0.15775,0.40198,0.17667,0.15802,-1.0279,0.39894,0.31692,0.36549,0.14322,0.37757,-1.0044,0.34826,0.25407,0.22767,0.072054,0.72703,-0.041263,0.21264,0.10835,0.29981,0.11869,1.4786,3.4898,0.27663,0.13699,0.29206,0.13104,0.61914,-0.86299,0.25502,0.19427,0.46387,0.20924,-0.08203,-1.4413,0.5092,0.38689,0.29418,0.13247,1.1963,1.1209,0.2643,0.1584,0.33398,0.13886,0.075905,-1.4115,0.32654,0.26249,0.23151,0.10237,1.6472,3.5526,0.20445,0.15182,0.17783,0.044872,1.9552,6.5027,0.16402,0.058519,0.17701,0.073379,3.7361,15.455,0.15049,0.042499,0.24488,0.18006,2.1149,3.0405,0.17175,0.091744,0.20364,0.15828,2.9526,7.6816,0.14028,0.033556,0.17995,0.069671,3.15,11.952,0.15262,0.049238,0.25783,0.13113,0.89947,-0.70657,0.19949,0.22946,0.30428,0.18959,0.89507,-1.001,0.20518,0.38497,0.16379,0.029206,3.0961,22.709,0.15601,0.037902,0.1878,0.079957,3.7544,15.84,0.16729,0.053791,0.26538,0.14671,0.83319,-1.1107,0.18161,0.29268,0.19275,0.090706,3.1634,10.264,0.1654,0.05783,0.23589,0.08435,0.64977,-0.39659,0.21612,0.14405,0.39031,0.15117,-0.14744,-0.89868,0.42189,0.26692,0.17368,0.069753,3.7294,14.465,0.15154,0.034619,1
